ALT,,,,,,,,,,
n,n:500,L50,min,N80,N50,N20,E-size,max,sum,name
1254443,73474,15542,500,945,2072,4255,2850,51545,1.13E+08,/ufrc/lee/braskey/Data/WGS/bwa/contigs/ALT_unmapped-unitigs.fa
1195692,64782,12493,500,1110,2689,5404,3622,55638,1.17E+08,/ufrc/lee/braskey/Data/WGS/bwa/contigs/ALT_unmapped-contigs.fa
1194122,63643,11752,500,1112,2821,5807,3860,73511,1.17E+08,/ufrc/lee/braskey/Data/WGS/bwa/contigs/ALT_unmapped-scaffolds.fa
,,,,,,,,,,
BAR,,,,,,,,,,
n,n:500,L50,min,N80,N50,N20,E-size,max,sum,name
940282,100349,22054,500,942,1986,4018,2691,24404,1.52E+08,/ufrc/lee/braskey/Data/WGS/bwa/contigs/BAR/BAR_unmapped-unitigs.fa
860160,86033,16987,500,1155,2694,5293,3556,33916,1.57E+08,/ufrc/lee/braskey/Data/WGS/bwa/contigs/BAR/BAR_unmapped-contigs.fa
857762,84330,15897,500,1157,2837,5715,3789,33916,1.57E+08,/ufrc/lee/braskey/Data/WGS/bwa/contigs/BAR/BAR_unmapped-scaffolds.fa
,,,,,,,,,,
HAV,,,,,,,,,,
n,n:500,L50,min,N80,N50,N20,E-size,max,sum,name
3564312,117651,42257,500,563,708,1076,1023,43124,8.79E+07,/ufrc/lee/braskey/Data/WGS/bwa/contigs/HAV/HAV_unmapped-unitigs.fa
3557081,116272,40454,500,564,713,1152,1248,79213,8.86E+07,/ufrc/lee/braskey/Data/WGS/bwa/contigs/HAV/HAV_unmapped-contigs.fa
3556900,116128,40495,500,564,712,1152,1290,79213,8.86E+07,/ufrc/lee/braskey/Data/WGS/bwa/contigs/HAV/HAV_unmapped-scaffolds.fa
,,,,,,,,,,
RAC,,,,,,,,,,
n,n:500,L50,min,N80,N50,N20,E-size,max,sum,name
563399,98436,19452,500,1230,2743,5705,3823,78824,1.89E+08,/ufrc/lee/braskey/Data/WGS/bwa/contigs/RAC/RAC_unmapped-unitigs.fa
492405,78381,13256,500,1707,4060,8625,5611,107446,1.93E+08,/ufrc/lee/braskey/Data/WGS/bwa/contigs/RAC/RAC_unmapped-contigs.fa
489868,76410,12304,500,1738,4359,9298,6007,107446,1.93E+08,/ufrc/lee/braskey/Data/WGS/bwa/contigs/RAC/RAC_unmapped-scaffolds.fa
