Label,Herbarium Code,Species,Organ
1,NYBG01,altissima,leaves
2,NYBG12,galericulata,leaves
2_1,NYBG12,galericulata,shoots
3,NYBG18,lateriflora,leaves
4,NYBG18,lateriflora,leaves
5,NYBG24,sapphirina,leaves
5_1,NYBG24,sapphirina,shoots
6,NYBG26,ovata,leaves
7,NYBG27,parvula,leaves
7_1,NYBG27,parvula,shoots
8,NYBG33,serrata,leaves
9,NYBG36,tessellata,leaves
9_1,NYBG36,tessellata,shoots
10,NYBG02,alpina,leaves
10_1,NYBG02,alpina,shoots
11,NYBG06,astinae,leaves
11_1,NYBG06,astinae,shoots
12,NYBG11,epilobiifolia,leaves
12_1,NYBG11,epilobiifolia,shoots
13,NYBG16,holmgreniorum,leaves
13_1,NYBG16,holmgreniorum,shoots
14,NYBG20,lutilaba,leaves
14_1,NYBG20,lutilaba,shoots
15,NYBG28,potosina,leaves
15_1,NYBG28,potosina,shoots
16,NYBG31,resinosa,leaves
16_1,NYBG31,resinosa,shoots
17,NYBG35,siphocampuloides,leaves
17_1,NYBG35,siphocampuloides,shoots
18,NYBG39,coerulea,leaves
19,NYBG40,costaricana,leaves
20,NYBG41,formosa,leaves
21,NYBG43,hookeri,leaves
22,NYBG45,isocheila,leaves
23,NYBG46,isocheila,leaves
24,NYBG47,longifolia,leaves
25,NYBG49,microphylla,roots
26,NYBG49,microphylla,leaves
26_1,NYBG49,microphylla,shoots
27,NYBG52,splendens,leaves
28,NYBG54,orientalis,leaves
28_1,NYBG54,orientalis,shoots
29,NYBG55,pulchella,roots
30,NYBG59,fruticosa,leaves
31,NYBG03,angustifolia ssp. micranthum,leaves
32,NYBG04,angustifolia ssp. angustifolia,leaves
33,NYBG05,antirrhinoides,leaves
34,NYBG07,brittonii,leaves
35,NYBG08,californica,leaves
36,NYBG09,coccinea,leaves
37,NYBG10,drumondii,shoots
38,NYBG13,glabriuscula,leaves
39,NYBG14,havanensis,shoots
40,NYBG15,holmgrenierum,leaves
41,NYBG17,incana,leaves
42,NYBG19,leonardii,shoots
43,NYBG22,multiglandulosa,leaves
44,NYBG23,muriculata,shoots
45,NYBG25,sapphirina,leaves
46,NYBG29,pseudoserrata,leaves
47,NYBG30,racemosa,leaves
48,NYBG32,sapphirina,shoots
49,NYBG38,blepharophylla,shoots
50,NYBG42,hispidula,shoots
51,NYBG44,guatemalensis,shoots
52,NYBG48,lutea,shoots
53,NYBG50,purpurascens,shoots
54,NYBG51,seleriana,shoots
55,NYBG55,suffrutscens,shoots
56,NYBG56,przewalskii,shoots
57,NYBG57,scordiifolia,shoots
58,NYBG58,discolor,leaves
59,NYBG60,multicularis,shoots
60,NYBG61,oblonga,leaves
61,NYBG62,heterophylla,roots
62,NYBG63,heydei,leaves
63,NYBG64,javanica,leaves
64,NYBG65,pinnatifida,shoots
65,NYBG66,prostrata,shoots
66,NYBG67,peregrina,leaves
67,NYBG68,relenorskyi,leaves
68,NYBG69,angulosa,leaves
69,NYBG71,paucifolia,shoots
70,NYBG72,sumatrana,leaves
71,NYBG73,javalambrensis,shoots
72,NYBG74,leptosiplonsipkon,leaves
73,FLAS01,arenicola,leaves
74,FLAS02,arenicola,leaves
75,FLAS04,elliptica,leaves
76,FLAS05,integrifolia,leaves
77,FLAS06,multiglandulosa,leaves
78,FLAS07,racemosa,shoots
