injectionName,species,replicate,organ,baicalin,oroxyloside,wogonoside,apigenin,baicalein,wogonin,oroxylinA,hispidulinG,apigeninG,scutellarein,chrysinG,hispidulin,chrysin,scutellarin
AC-1-R,arenicola,1,roots,0,0.175282554,12.57564088,0,1.712309957,5.48473409,0,0,0,0,0,0,0,1.076317736
AC-2-R,arenicola,2,roots,0,0.321078323,13.48519666,0,3.106888782,8.752732967,0,0,1.153859854,0,0,0,0,2.083427508
AC-3-R,arenicola,3,roots,0,0.645105325,11.0534862,0,2.630856259,6.981100856,0,0,1.12514644,0,0,0,0,2.631453091
AC-1-S,arenicola,1,stems,0,0,1.012916461,0,0.088409833,4.045919891,0,0,0,0.198465065,0,3.666621355,0.243495079,2.045370176
AC-2-S,arenicola,2,stems,0,0,1.42490084,0,1.126362508,4.652400905,0,0,0.138566422,0,0,3.357195292,0,3.662806794
AC-3-S,arenicola,3,stems,0,0,0.669292322,0,0.058143403,3.990290015,0,0.838643273,0,0.788125621,0,4.530623344,0,1.990398474
AC-1-L,arenicola,1,leaves,0,0,0,0.731992001,0.392733468,0.847971076,0,0,0,0.125077163,0,15.38518335,0.285454204,1.325945644
AC-2-L,arenicola,2,leaves,0,0,0.152488908,0.389193368,0.124185283,0.362235094,0,3.168387811,0.392309124,0.316645161,0,14.76374837,0.223506677,3.785435975
AC-3-L,arenicola,3,leaves,0,0,0.073282177,0.64430222,0.276513035,0.392934069,0,2.751224844,0.338592456,0.621976031,0,30.44005641,0.211695349,3.592612159
