"","species","organ","metabolite","concentration_ppm","stError_ppm"
"1","angustifolia ssp. micranthum","leaves","apigenin",0,NA
"2","angustifolia ssp. micranthum","leaves","apigeninG",1.9355946016669,NA
"3","angustifolia ssp. micranthum","leaves","scutellarein",0,NA
"4","angustifolia ssp. micranthum","leaves","scutellarin",0,NA
"5","angustifolia ssp. micranthum","leaves","hispidulin",0.029905036063085,NA
"6","angustifolia ssp. micranthum","leaves","hispidulinG",0,NA
"7","angustifolia ssp. micranthum","leaves","chrysin",1.47928804558808,NA
"8","angustifolia ssp. micranthum","leaves","chrysinG",46.6030243955342,NA
"9","angustifolia ssp. micranthum","leaves","wogonin",0,NA
"10","angustifolia ssp. micranthum","leaves","wogonoside",0,NA
"11","angustifolia ssp. micranthum","leaves","baicalein",0.0823216081770165,NA
"12","angustifolia ssp. micranthum","leaves","baicalin",11.1291337521238,NA
"13","angustifolia ssp. micranthum","leaves","oroxylinA",0,NA
"14","angustifolia ssp. micranthum","leaves","oroxyloside",0,NA
"15","angustifolia ssp. micranthum","leaves","acetoside",0,NA
"16","angustifolia ssp. angustifolia","leaves","apigenin",0,NA
"17","angustifolia ssp. angustifolia","leaves","apigeninG",0,NA
"18","angustifolia ssp. angustifolia","leaves","scutellarein",0,NA
"19","angustifolia ssp. angustifolia","leaves","scutellarin",0,NA
"20","angustifolia ssp. angustifolia","leaves","hispidulin",0,NA
"21","angustifolia ssp. angustifolia","leaves","hispidulinG",0,NA
"22","angustifolia ssp. angustifolia","leaves","chrysin",0,NA
"23","angustifolia ssp. angustifolia","leaves","chrysinG",0.335313281290684,NA
"24","angustifolia ssp. angustifolia","leaves","wogonin",0,NA
"25","angustifolia ssp. angustifolia","leaves","wogonoside",4.37174644761861,NA
"26","angustifolia ssp. angustifolia","leaves","baicalein",0.136133216876842,NA
"27","angustifolia ssp. angustifolia","leaves","baicalin",12.4841652963348,NA
"28","angustifolia ssp. angustifolia","leaves","oroxylinA",0,NA
"29","angustifolia ssp. angustifolia","leaves","oroxyloside",0.749326638469478,NA
"30","angustifolia ssp. angustifolia","leaves","acetoside",0,NA
"31","antirrhinoides","leaves","apigenin",0,NA
"32","antirrhinoides","leaves","apigeninG",0.732091516923722,NA
"33","antirrhinoides","leaves","scutellarein",0,NA
"34","antirrhinoides","leaves","scutellarin",0,NA
"35","antirrhinoides","leaves","hispidulin",0,NA
"36","antirrhinoides","leaves","hispidulinG",0,NA
"37","antirrhinoides","leaves","chrysin",0.115818151583332,NA
"38","antirrhinoides","leaves","chrysinG",4.98750506713944,NA
"39","antirrhinoides","leaves","wogonin",0,NA
"40","antirrhinoides","leaves","wogonoside",0,NA
"41","antirrhinoides","leaves","baicalein",0,NA
"42","antirrhinoides","leaves","baicalin",5.22617099677414,NA
"43","antirrhinoides","leaves","oroxylinA",0,NA
"44","antirrhinoides","leaves","oroxyloside",0,NA
"45","antirrhinoides","leaves","acetoside",0,NA
"46","brittonii","leaves","apigenin",0,NA
"47","brittonii","leaves","apigeninG",0,NA
"48","brittonii","leaves","scutellarein",0,NA
"49","brittonii","leaves","scutellarin",0,NA
"50","brittonii","leaves","hispidulin",0,NA
"51","brittonii","leaves","hispidulinG",0,NA
"52","brittonii","leaves","chrysin",0,NA
"53","brittonii","leaves","chrysinG",2.0116713215603,NA
"54","brittonii","leaves","wogonin",0.379689563517774,NA
"55","brittonii","leaves","wogonoside",6.75880755791184,NA
"56","brittonii","leaves","baicalein",0,NA
"57","brittonii","leaves","baicalin",0.463529551041524,NA
"58","brittonii","leaves","oroxylinA",0,NA
"59","brittonii","leaves","oroxyloside",0,NA
"60","brittonii","leaves","acetoside",1.29709298440183,NA
"61","californica","leaves","apigenin",0,NA
"62","californica","leaves","apigeninG",0.335215248328289,NA
"63","californica","leaves","scutellarein",0,NA
"64","californica","leaves","scutellarin",0,NA
"65","californica","leaves","hispidulin",0,NA
"66","californica","leaves","hispidulinG",0,NA
"67","californica","leaves","chrysin",0,NA
"68","californica","leaves","chrysinG",0,NA
"69","californica","leaves","wogonin",0,NA
"70","californica","leaves","wogonoside",1.11228160098965,NA
"71","californica","leaves","baicalein",0.12679233385725,NA
"72","californica","leaves","baicalin",28.4135891977468,NA
"73","californica","leaves","oroxylinA",0,NA
"74","californica","leaves","oroxyloside",3.99624259805812,NA
"75","californica","leaves","acetoside",0,NA
"76","coccinea","leaves","apigenin",0,NA
"77","coccinea","leaves","apigeninG",0,NA
"78","coccinea","leaves","scutellarein",0,NA
"79","coccinea","leaves","scutellarin",0,NA
"80","coccinea","leaves","hispidulin",0.0458012614037711,NA
"81","coccinea","leaves","hispidulinG",0,NA
"82","coccinea","leaves","chrysin",0,NA
"83","coccinea","leaves","chrysinG",0,NA
"84","coccinea","leaves","wogonin",9.86027248337814,NA
"85","coccinea","leaves","wogonoside",0.0515682137608497,NA
"86","coccinea","leaves","baicalein",0,NA
"87","coccinea","leaves","baicalin",0,NA
"88","coccinea","leaves","oroxylinA",0,NA
"89","coccinea","leaves","oroxyloside",0,NA
"90","coccinea","leaves","acetoside",0,NA
"91","drumondii","shoots","apigenin",0,NA
"92","drumondii","shoots","apigeninG",0,NA
"93","drumondii","shoots","scutellarein",0.0651450915004381,NA
"94","drumondii","shoots","scutellarin",1.09222042560826,NA
"95","drumondii","shoots","hispidulin",0.0669822476756616,NA
"96","drumondii","shoots","hispidulinG",0,NA
"97","drumondii","shoots","chrysin",0.15944956391947,NA
"98","drumondii","shoots","chrysinG",1.20722157742918,NA
"99","drumondii","shoots","wogonin",0,NA
"100","drumondii","shoots","wogonoside",0,NA
"101","drumondii","shoots","baicalein",0,NA
"102","drumondii","shoots","baicalin",0,NA
"103","drumondii","shoots","oroxylinA",0,NA
"104","drumondii","shoots","oroxyloside",0,NA
"105","drumondii","shoots","acetoside",0,NA
"106","glabriuscula","leaves","apigenin",0,NA
"107","glabriuscula","leaves","apigeninG",3.19485396219324,NA
"108","glabriuscula","leaves","scutellarein",0,NA
"109","glabriuscula","leaves","scutellarin",0,NA
"110","glabriuscula","leaves","hispidulin",0.112573796344067,NA
"111","glabriuscula","leaves","hispidulinG",0,NA
"112","glabriuscula","leaves","chrysin",0.198666172423964,NA
"113","glabriuscula","leaves","chrysinG",12.4261778290331,NA
"114","glabriuscula","leaves","wogonin",0,NA
"115","glabriuscula","leaves","wogonoside",0.730577330644064,NA
"116","glabriuscula","leaves","baicalein",0,NA
"117","glabriuscula","leaves","baicalin",0,NA
"118","glabriuscula","leaves","oroxylinA",0,NA
"119","glabriuscula","leaves","oroxyloside",0,NA
"120","glabriuscula","leaves","acetoside",0,NA
"121","havanensis","shoots","apigenin",0,NA
"122","havanensis","shoots","apigeninG",0,NA
"123","havanensis","shoots","scutellarein",0,NA
"124","havanensis","shoots","scutellarin",0.472726800243844,NA
"125","havanensis","shoots","hispidulin",0,NA
"126","havanensis","shoots","hispidulinG",0,NA
"127","havanensis","shoots","chrysin",0.0548562859080827,NA
"128","havanensis","shoots","chrysinG",0.122988139991814,NA
"129","havanensis","shoots","wogonin",0.298169927422587,NA
"130","havanensis","shoots","wogonoside",0.588585110760223,NA
"131","havanensis","shoots","baicalein",0,NA
"132","havanensis","shoots","baicalin",1.30974047561733,NA
"133","havanensis","shoots","oroxylinA",0,NA
"134","havanensis","shoots","oroxyloside",0,NA
"135","havanensis","shoots","acetoside",0,NA
"136","holmgrenierum","leaves","apigenin",0,NA
"137","holmgrenierum","leaves","apigeninG",0.502096879318173,NA
"138","holmgrenierum","leaves","scutellarein",0,NA
"139","holmgrenierum","leaves","scutellarin",0,NA
"140","holmgrenierum","leaves","hispidulin",0,NA
"141","holmgrenierum","leaves","hispidulinG",0,NA
"142","holmgrenierum","leaves","chrysin",0.41142214431062,NA
"143","holmgrenierum","leaves","chrysinG",5.73017423777192,NA
"144","holmgrenierum","leaves","wogonin",0.130975617397861,NA
"145","holmgrenierum","leaves","wogonoside",5.24249204203279,NA
"146","holmgrenierum","leaves","baicalein",0.436138011945229,NA
"147","holmgrenierum","leaves","baicalin",26.654558103843,NA
"148","holmgrenierum","leaves","oroxylinA",0,NA
"149","holmgrenierum","leaves","oroxyloside",0,NA
"150","holmgrenierum","leaves","acetoside",0,NA
"151","incana","leaves","apigenin",0,NA
"152","incana","leaves","apigeninG",1.8113045702336,NA
"153","incana","leaves","scutellarein",0,NA
"154","incana","leaves","scutellarin",0,NA
"155","incana","leaves","hispidulin",0,NA
"156","incana","leaves","hispidulinG",0,NA
"157","incana","leaves","chrysin",0.0287901569021016,NA
"158","incana","leaves","chrysinG",0.615722073148344,NA
"159","incana","leaves","wogonin",0,NA
"160","incana","leaves","wogonoside",1.19347528374923,NA
"161","incana","leaves","baicalein",0,NA
"162","incana","leaves","baicalin",0,NA
"163","incana","leaves","oroxylinA",0,NA
"164","incana","leaves","oroxyloside",0,NA
"165","incana","leaves","acetoside",3.79182229269403,NA
"166","leonardii","shoots","apigenin",0,NA
"167","leonardii","shoots","apigeninG",0.141133073076132,NA
"168","leonardii","shoots","scutellarein",0.0549782170133135,NA
"169","leonardii","shoots","scutellarin",0,NA
"170","leonardii","shoots","hispidulin",0,NA
"171","leonardii","shoots","hispidulinG",0,NA
"172","leonardii","shoots","chrysin",0,NA
"173","leonardii","shoots","chrysinG",1.33083481597241,NA
"174","leonardii","shoots","wogonin",0.224372043054954,NA
"175","leonardii","shoots","wogonoside",1.08337466015693,NA
"176","leonardii","shoots","baicalein",0,NA
"177","leonardii","shoots","baicalin",0.167327571358273,NA
"178","leonardii","shoots","oroxylinA",0,NA
"179","leonardii","shoots","oroxyloside",0,NA
"180","leonardii","shoots","acetoside",0,NA
"181","multiglandulosa","leaves","apigenin",0,NA
"182","multiglandulosa","leaves","apigeninG",0.822405067801658,NA
"183","multiglandulosa","leaves","scutellarein",0.814602749191129,NA
"184","multiglandulosa","leaves","scutellarin",0,NA
"185","multiglandulosa","leaves","hispidulin",1.00888602729516,NA
"186","multiglandulosa","leaves","hispidulinG",0,NA
"187","multiglandulosa","leaves","chrysin",0,NA
"188","multiglandulosa","leaves","chrysinG",0.295359065545779,NA
"189","multiglandulosa","leaves","wogonin",0,NA
"190","multiglandulosa","leaves","wogonoside",0,NA
"191","multiglandulosa","leaves","baicalein",0,NA
"192","multiglandulosa","leaves","baicalin",0,NA
"193","multiglandulosa","leaves","oroxylinA",0,NA
"194","multiglandulosa","leaves","oroxyloside",0,NA
"195","multiglandulosa","leaves","acetoside",0,NA
"196","muriculata","shoots","apigenin",0,NA
"197","muriculata","shoots","apigeninG",0,NA
"198","muriculata","shoots","scutellarein",0.138481503677706,NA
"199","muriculata","shoots","scutellarin",0,NA
"200","muriculata","shoots","hispidulin",0.263231425430465,NA
"201","muriculata","shoots","hispidulinG",0,NA
"202","muriculata","shoots","chrysin",0,NA
"203","muriculata","shoots","chrysinG",0,NA
"204","muriculata","shoots","wogonin",2.82123391927801,NA
"205","muriculata","shoots","wogonoside",3.42185221214813,NA
"206","muriculata","shoots","baicalein",0,NA
"207","muriculata","shoots","baicalin",1.04764757778788,NA
"208","muriculata","shoots","oroxylinA",0.132553143657505,NA
"209","muriculata","shoots","oroxyloside",2.00754146230369,NA
"210","muriculata","shoots","acetoside",0,NA
"211","sapphirina","leaves","apigenin",0,NA
"212","sapphirina","leaves","apigeninG",0.933820820278083,NA
"213","sapphirina","leaves","scutellarein",0,NA
"214","sapphirina","leaves","scutellarin",0,NA
"215","sapphirina","leaves","hispidulin",0,NA
"216","sapphirina","leaves","hispidulinG",0,NA
"217","sapphirina","leaves","chrysin",0.111074585764226,NA
"218","sapphirina","leaves","chrysinG",12.1894217526829,NA
"219","sapphirina","leaves","wogonin",0,NA
"220","sapphirina","leaves","wogonoside",5.60695163639404,NA
"221","sapphirina","leaves","baicalein",0.192016064854925,NA
"222","sapphirina","leaves","baicalin",36.7781175088618,NA
"223","sapphirina","leaves","oroxylinA",0,NA
"224","sapphirina","leaves","oroxyloside",0,NA
"225","sapphirina","leaves","acetoside",0,NA
"226","pseudoserrata","leaves","apigenin",0.166236879589988,NA
"227","pseudoserrata","leaves","apigeninG",0.56172511869739,NA
"228","pseudoserrata","leaves","scutellarein",0,NA
"229","pseudoserrata","leaves","scutellarin",0.442091464236018,NA
"230","pseudoserrata","leaves","hispidulin",0,NA
"231","pseudoserrata","leaves","hispidulinG",0,NA
"232","pseudoserrata","leaves","chrysin",0.0987225282352652,NA
"233","pseudoserrata","leaves","chrysinG",0.255144392071116,NA
"234","pseudoserrata","leaves","wogonin",0,NA
"235","pseudoserrata","leaves","wogonoside",0,NA
"236","pseudoserrata","leaves","baicalein",0,NA
"237","pseudoserrata","leaves","baicalin",0,NA
"238","pseudoserrata","leaves","oroxylinA",0,NA
"239","pseudoserrata","leaves","oroxyloside",0,NA
"240","pseudoserrata","leaves","acetoside",0,NA
"241","racemosa","leaves","apigenin",0,NA
"242","racemosa","leaves","apigeninG",0.268423876296375,NA
"243","racemosa","leaves","scutellarein",0,NA
"244","racemosa","leaves","scutellarin",0,NA
"245","racemosa","leaves","hispidulin",0.0680727538995609,NA
"246","racemosa","leaves","hispidulinG",0,NA
"247","racemosa","leaves","chrysin",0,NA
"248","racemosa","leaves","chrysinG",0,NA
"249","racemosa","leaves","wogonin",0,NA
"250","racemosa","leaves","wogonoside",0,NA
"251","racemosa","leaves","baicalein",0.10360257644774,NA
"252","racemosa","leaves","baicalin",18.2204440479083,NA
"253","racemosa","leaves","oroxylinA",0.73177534462468,NA
"254","racemosa","leaves","oroxyloside",80.1878190587123,NA
"255","racemosa","leaves","acetoside",0,NA
"256","sapphirina","shoots","apigenin",0,NA
"257","sapphirina","shoots","apigeninG",0,NA
"258","sapphirina","shoots","scutellarein",0,NA
"259","sapphirina","shoots","scutellarin",0,NA
"260","sapphirina","shoots","hispidulin",0,NA
"261","sapphirina","shoots","hispidulinG",0,NA
"262","sapphirina","shoots","chrysin",0.315846337955356,NA
"263","sapphirina","shoots","chrysinG",2.1995134362619,NA
"264","sapphirina","shoots","wogonin",0.286918232048149,NA
"265","sapphirina","shoots","wogonoside",3.21137873090342,NA
"266","sapphirina","shoots","baicalein",0,NA
"267","sapphirina","shoots","baicalin",3.48628603843917,NA
"268","sapphirina","shoots","oroxylinA",0.427687069321407,NA
"269","sapphirina","shoots","oroxyloside",8.58839774697038,NA
"270","sapphirina","shoots","acetoside",0.348543640120795,NA
"271","blepharophylla","shoots","apigenin",0,NA
"272","blepharophylla","shoots","apigeninG",0,NA
"273","blepharophylla","shoots","scutellarein",0,NA
"274","blepharophylla","shoots","scutellarin",0,NA
"275","blepharophylla","shoots","hispidulin",0,NA
"276","blepharophylla","shoots","hispidulinG",0,NA
"277","blepharophylla","shoots","chrysin",0,NA
"278","blepharophylla","shoots","chrysinG",0,NA
"279","blepharophylla","shoots","wogonin",1.06457217150558,NA
"280","blepharophylla","shoots","wogonoside",0.299681516625217,NA
"281","blepharophylla","shoots","baicalein",0.0452829763775892,NA
"282","blepharophylla","shoots","baicalin",0.0918692723515133,NA
"283","blepharophylla","shoots","oroxylinA",0,NA
"284","blepharophylla","shoots","oroxyloside",0,NA
"285","blepharophylla","shoots","acetoside",0,NA
"286","hispidula","shoots","apigenin",0,NA
"287","hispidula","shoots","apigeninG",0,NA
"288","hispidula","shoots","scutellarein",0.348998445072243,NA
"289","hispidula","shoots","scutellarin",2.69298742894644,NA
"290","hispidula","shoots","hispidulin",0.263357253071684,NA
"291","hispidula","shoots","hispidulinG",0,NA
"292","hispidula","shoots","chrysin",0,NA
"293","hispidula","shoots","chrysinG",0,NA
"294","hispidula","shoots","wogonin",0,NA
"295","hispidula","shoots","wogonoside",0,NA
"296","hispidula","shoots","baicalein",0,NA
"297","hispidula","shoots","baicalin",0,NA
"298","hispidula","shoots","oroxylinA",0,NA
"299","hispidula","shoots","oroxyloside",0,NA
"300","hispidula","shoots","acetoside",0,NA
"301","guatemalensis","shoots","apigenin",0,NA
"302","guatemalensis","shoots","apigeninG",0,NA
"303","guatemalensis","shoots","scutellarein",0,NA
"304","guatemalensis","shoots","scutellarin",0,NA
"305","guatemalensis","shoots","hispidulin",0,NA
"306","guatemalensis","shoots","hispidulinG",0,NA
"307","guatemalensis","shoots","chrysin",0,NA
"308","guatemalensis","shoots","chrysinG",0.154243067562796,NA
"309","guatemalensis","shoots","wogonin",0.74702432427146,NA
"310","guatemalensis","shoots","wogonoside",3.50282480931817,NA
"311","guatemalensis","shoots","baicalein",0,NA
"312","guatemalensis","shoots","baicalin",0.576395215760589,NA
"313","guatemalensis","shoots","oroxylinA",0,NA
"314","guatemalensis","shoots","oroxyloside",0,NA
"315","guatemalensis","shoots","acetoside",0,NA
"316","lutea","shoots","apigenin",0,NA
"317","lutea","shoots","apigeninG",0,NA
"318","lutea","shoots","scutellarein",0,NA
"319","lutea","shoots","scutellarin",0,NA
"320","lutea","shoots","hispidulin",0,NA
"321","lutea","shoots","hispidulinG",0,NA
"322","lutea","shoots","chrysin",0,NA
"323","lutea","shoots","chrysinG",0,NA
"324","lutea","shoots","wogonin",0,NA
"325","lutea","shoots","wogonoside",0,NA
"326","lutea","shoots","baicalein",0,NA
"327","lutea","shoots","baicalin",0,NA
"328","lutea","shoots","oroxylinA",0,NA
"329","lutea","shoots","oroxyloside",0,NA
"330","lutea","shoots","acetoside",0,NA
"331","purpurascens","shoots","apigenin",0,NA
"332","purpurascens","shoots","apigeninG",0,NA
"333","purpurascens","shoots","scutellarein",0,NA
"334","purpurascens","shoots","scutellarin",0,NA
"335","purpurascens","shoots","hispidulin",0,NA
"336","purpurascens","shoots","hispidulinG",0,NA
"337","purpurascens","shoots","chrysin",0.0609148996770404,NA
"338","purpurascens","shoots","chrysinG",0.0911081138694123,NA
"339","purpurascens","shoots","wogonin",0.225291299212996,NA
"340","purpurascens","shoots","wogonoside",0.153488670540064,NA
"341","purpurascens","shoots","baicalein",0,NA
"342","purpurascens","shoots","baicalin",0.253324289522693,NA
"343","purpurascens","shoots","oroxylinA",0,NA
"344","purpurascens","shoots","oroxyloside",0,NA
"345","purpurascens","shoots","acetoside",0,NA
"346","seleriana","shoots","apigenin",0,NA
"347","seleriana","shoots","apigeninG",0,NA
"348","seleriana","shoots","scutellarein",0,NA
"349","seleriana","shoots","scutellarin",0,NA
"350","seleriana","shoots","hispidulin",0.0236975390962735,NA
"351","seleriana","shoots","hispidulinG",0,NA
"352","seleriana","shoots","chrysin",0,NA
"353","seleriana","shoots","chrysinG",0,NA
