"","species","organ","metabolite","concentration_ppm","stError_ppm"
"354","seleriana","shoots","wogonin",0,NA
"355","seleriana","shoots","wogonoside",0,NA
"356","seleriana","shoots","baicalein",0.0693255970193227,NA
"357","seleriana","shoots","baicalin",1.43676462714363,NA
"358","seleriana","shoots","oroxylinA",0,NA
"359","seleriana","shoots","oroxyloside",2.29363530990345,NA
"360","seleriana","shoots","acetoside",0,NA
"361","suffrutscens","shoots","apigenin",0,NA
"362","suffrutscens","shoots","apigeninG",0,NA
"363","suffrutscens","shoots","scutellarein",0,NA
"364","suffrutscens","shoots","scutellarin",0,NA
"365","suffrutscens","shoots","hispidulin",0,NA
"366","suffrutscens","shoots","hispidulinG",0,NA
"367","suffrutscens","shoots","chrysin",0,NA
"368","suffrutscens","shoots","chrysinG",0,NA
"369","suffrutscens","shoots","wogonin",0,NA
"370","suffrutscens","shoots","wogonoside",0,NA
"371","suffrutscens","shoots","baicalein",0.319945549688473,NA
"372","suffrutscens","shoots","baicalin",16.7378252305367,NA
"373","suffrutscens","shoots","oroxylinA",0,NA
"374","suffrutscens","shoots","oroxyloside",0.653729425978826,NA
"375","suffrutscens","shoots","acetoside",0,NA
"376","przewalskii","shoots","apigenin",0,NA
"377","przewalskii","shoots","apigeninG",0.247224875607984,NA
"378","przewalskii","shoots","scutellarein",0,NA
"379","przewalskii","shoots","scutellarin",0,NA
"380","przewalskii","shoots","hispidulin",0.0279337363506516,NA
"381","przewalskii","shoots","hispidulinG",0,NA
"382","przewalskii","shoots","chrysin",0,NA
"383","przewalskii","shoots","chrysinG",0,NA
"384","przewalskii","shoots","wogonin",0,NA
"385","przewalskii","shoots","wogonoside",0,NA
"386","przewalskii","shoots","baicalein",0,NA
"387","przewalskii","shoots","baicalin",0,NA
"388","przewalskii","shoots","oroxylinA",0,NA
"389","przewalskii","shoots","oroxyloside",0,NA
"390","przewalskii","shoots","acetoside",0,NA
"391","scordiifolia","shoots","apigenin",0,NA
"392","scordiifolia","shoots","apigeninG",0,NA
"393","scordiifolia","shoots","scutellarein",0,NA
"394","scordiifolia","shoots","scutellarin",0,NA
"395","scordiifolia","shoots","hispidulin",0,NA
"396","scordiifolia","shoots","hispidulinG",0,NA
"397","scordiifolia","shoots","chrysin",0,NA
"398","scordiifolia","shoots","chrysinG",1.91243692652243,NA
"399","scordiifolia","shoots","wogonin",0.187270864516369,NA
"400","scordiifolia","shoots","wogonoside",3.07590853591109,NA
"401","scordiifolia","shoots","baicalein",0,NA
"402","scordiifolia","shoots","baicalin",1.70151224124944,NA
"403","scordiifolia","shoots","oroxylinA",0,NA
"404","scordiifolia","shoots","oroxyloside",0,NA
"405","scordiifolia","shoots","acetoside",0,NA
"406","discolor","leaves","apigenin",0,NA
"407","discolor","leaves","apigeninG",2.31911259585595,NA
"408","discolor","leaves","scutellarein",0,NA
"409","discolor","leaves","scutellarin",0,NA
"410","discolor","leaves","hispidulin",0,NA
"411","discolor","leaves","hispidulinG",0,NA
"412","discolor","leaves","chrysin",6.01573381259297,NA
"413","discolor","leaves","chrysinG",31.4711074866812,NA
"414","discolor","leaves","wogonin",0,NA
"415","discolor","leaves","wogonoside",0.283818625575523,NA
"416","discolor","leaves","baicalein",0,NA
"417","discolor","leaves","baicalin",0,NA
"418","discolor","leaves","oroxylinA",0,NA
"419","discolor","leaves","oroxyloside",0,NA
"420","discolor","leaves","acetoside",5.09455610261741,NA
"421","multicularis","shoots","apigenin",0,NA
"422","multicularis","shoots","apigeninG",0,NA
"423","multicularis","shoots","scutellarein",0,NA
"424","multicularis","shoots","scutellarin",0,NA
"425","multicularis","shoots","hispidulin",0,NA
"426","multicularis","shoots","hispidulinG",0,NA
"427","multicularis","shoots","chrysin",0,NA
"428","multicularis","shoots","chrysinG",0.593739440756753,NA
"429","multicularis","shoots","wogonin",0,NA
"430","multicularis","shoots","wogonoside",0.34671747580044,NA
"431","multicularis","shoots","baicalein",0,NA
"432","multicularis","shoots","baicalin",0.317600601789645,NA
"433","multicularis","shoots","oroxylinA",0,NA
"434","multicularis","shoots","oroxyloside",0,NA
"435","multicularis","shoots","acetoside",0.785559175263734,NA
"436","oblonga","leaves","apigenin",0,NA
"437","oblonga","leaves","apigeninG",0,NA
"438","oblonga","leaves","scutellarein",0,NA
"439","oblonga","leaves","scutellarin",0,NA
"440","oblonga","leaves","hispidulin",0,NA
"441","oblonga","leaves","hispidulinG",0,NA
"442","oblonga","leaves","chrysin",0,NA
"443","oblonga","leaves","chrysinG",0,NA
"444","oblonga","leaves","wogonin",0,NA
"445","oblonga","leaves","wogonoside",0,NA
"446","oblonga","leaves","baicalein",0,NA
"447","oblonga","leaves","baicalin",0.692076488651549,NA
"448","oblonga","leaves","oroxylinA",0,NA
"449","oblonga","leaves","oroxyloside",0.86575786285851,NA
"450","oblonga","leaves","acetoside",0,NA
"451","heterophylla","roots","apigenin",0,NA
"452","heterophylla","roots","apigeninG",0,NA
"453","heterophylla","roots","scutellarein",0,NA
"454","heterophylla","roots","scutellarin",0,NA
"455","heterophylla","roots","hispidulin",0,NA
"456","heterophylla","roots","hispidulinG",0,NA
"457","heterophylla","roots","chrysin",0,NA
"458","heterophylla","roots","chrysinG",0,NA
"459","heterophylla","roots","wogonin",0.51621748811021,NA
"460","heterophylla","roots","wogonoside",7.56062971978606,NA
"461","heterophylla","roots","baicalein",0.708566895838385,NA
"462","heterophylla","roots","baicalin",18.942365983182,NA
"463","heterophylla","roots","oroxylinA",0.131258538890367,NA
"464","heterophylla","roots","oroxyloside",5.27947817302388,NA
"465","heterophylla","roots","acetoside",1.15547857525565,NA
"466","heydei","leaves","apigenin",0,NA
"467","heydei","leaves","apigeninG",0.208408440557553,NA
"468","heydei","leaves","scutellarein",0,NA
"469","heydei","leaves","scutellarin",0,NA
"470","heydei","leaves","hispidulin",0,NA
"471","heydei","leaves","hispidulinG",0,NA
"472","heydei","leaves","chrysin",0.193969572603066,NA
"473","heydei","leaves","chrysinG",3.58228352354809,NA
"474","heydei","leaves","wogonin",0,NA
"475","heydei","leaves","wogonoside",0,NA
"476","heydei","leaves","baicalein",0,NA
"477","heydei","leaves","baicalin",0.449371064234285,NA
"478","heydei","leaves","oroxylinA",0,NA
"479","heydei","leaves","oroxyloside",0,NA
"480","heydei","leaves","acetoside",5.52118064337856,NA
"481","javanica","leaves","apigenin",0.0709327499788952,NA
"482","javanica","leaves","apigeninG",0.337344828306118,NA
"483","javanica","leaves","scutellarein",0,NA
"484","javanica","leaves","scutellarin",0,NA
"485","javanica","leaves","hispidulin",0.495970619138822,NA
"486","javanica","leaves","hispidulinG",0,NA
"487","javanica","leaves","chrysin",0,NA
"488","javanica","leaves","chrysinG",0,NA
"489","javanica","leaves","wogonin",0,NA
"490","javanica","leaves","wogonoside",0,NA
"491","javanica","leaves","baicalein",0,NA
"492","javanica","leaves","baicalin",0,NA
"493","javanica","leaves","oroxylinA",0,NA
"494","javanica","leaves","oroxyloside",0,NA
"495","javanica","leaves","acetoside",0,NA
"496","pinnatifida","shoots","apigenin",0.436804325691882,NA
"497","pinnatifida","shoots","apigeninG",8.51338315773164,NA
"498","pinnatifida","shoots","scutellarein",0,NA
"499","pinnatifida","shoots","scutellarin",0,NA
"500","pinnatifida","shoots","hispidulin",0.0544833686478925,NA
"501","pinnatifida","shoots","hispidulinG",0,NA
"502","pinnatifida","shoots","chrysin",0,NA
"503","pinnatifida","shoots","chrysinG",0.150596659346181,NA
"504","pinnatifida","shoots","wogonin",0,NA
"505","pinnatifida","shoots","wogonoside",0,NA
"506","pinnatifida","shoots","baicalein",0,NA
"507","pinnatifida","shoots","baicalin",0,NA
"508","pinnatifida","shoots","oroxylinA",0,NA
"509","pinnatifida","shoots","oroxyloside",0,NA
"510","pinnatifida","shoots","acetoside",1.38200225277879,NA
"511","prostrata","shoots","apigenin",0.442671509677411,NA
"512","prostrata","shoots","apigeninG",0,NA
"513","prostrata","shoots","scutellarein",0,NA
"514","prostrata","shoots","scutellarin",0,NA
"515","prostrata","shoots","hispidulin",0.182282309579477,NA
"516","prostrata","shoots","hispidulinG",0,NA
"517","prostrata","shoots","chrysin",10.0167672000155,NA
"518","prostrata","shoots","chrysinG",2.09522616126672,NA
"519","prostrata","shoots","wogonin",0,NA
"520","prostrata","shoots","wogonoside",0.435649154194016,NA
"521","prostrata","shoots","baicalein",0.164927504098107,NA
"522","prostrata","shoots","baicalin",0.184221220389637,NA
"523","prostrata","shoots","oroxylinA",1.06740163050517,NA
"524","prostrata","shoots","oroxyloside",0,NA
"525","prostrata","shoots","acetoside",0,NA
"526","peregrina","leaves","apigenin",0.220621161917391,NA
"527","peregrina","leaves","apigeninG",5.28590790224166,NA
"528","peregrina","leaves","scutellarein",0.0499670561286644,NA
"529","peregrina","leaves","scutellarin",0,NA
"530","peregrina","leaves","hispidulin",0,NA
"531","peregrina","leaves","hispidulinG",0,NA
"532","peregrina","leaves","chrysin",0,NA
"533","peregrina","leaves","chrysinG",0.695474230000299,NA
"534","peregrina","leaves","wogonin",0,NA
"535","peregrina","leaves","wogonoside",0,NA
"536","peregrina","leaves","baicalein",0,NA
"537","peregrina","leaves","baicalin",0,NA
"538","peregrina","leaves","oroxylinA",0,NA
"539","peregrina","leaves","oroxyloside",0,NA
"540","peregrina","leaves","acetoside",0,NA
"541","relenorskyi","leaves","apigenin",0.0848485068676499,NA
"542","relenorskyi","leaves","apigeninG",1.93075464717183,NA
"543","relenorskyi","leaves","scutellarein",0,NA
"544","relenorskyi","leaves","scutellarin",0,NA
"545","relenorskyi","leaves","hispidulin",0,NA
"546","relenorskyi","leaves","hispidulinG",0,NA
"547","relenorskyi","leaves","chrysin",0,NA
"548","relenorskyi","leaves","chrysinG",0,NA
"549","relenorskyi","leaves","wogonin",0,NA
"550","relenorskyi","leaves","wogonoside",0,NA
"551","relenorskyi","leaves","baicalein",0,NA
"552","relenorskyi","leaves","baicalin",0,NA
"553","relenorskyi","leaves","oroxylinA",0,NA
"554","relenorskyi","leaves","oroxyloside",0,NA
"555","relenorskyi","leaves","acetoside",5.03903850406325,NA
"556","angulosa","leaves","apigenin",0,NA
"557","angulosa","leaves","apigeninG",3.72734575574043,NA
"558","angulosa","leaves","scutellarein",0,NA
"559","angulosa","leaves","scutellarin",0,NA
"560","angulosa","leaves","hispidulin",0,NA
"561","angulosa","leaves","hispidulinG",0,NA
"562","angulosa","leaves","chrysin",0.54522827320799,NA
"563","angulosa","leaves","chrysinG",18.9303803481004,NA
"564","angulosa","leaves","wogonin",0,NA
"565","angulosa","leaves","wogonoside",0,NA
"566","angulosa","leaves","baicalein",1.0036169616529,NA
"567","angulosa","leaves","baicalin",90.7435117584424,NA
"568","angulosa","leaves","oroxylinA",0,NA
"569","angulosa","leaves","oroxyloside",0,NA
"570","angulosa","leaves","acetoside",0,NA
"571","paucifolia","shoots","apigenin",0,NA
"572","paucifolia","shoots","apigeninG",0,NA
"573","paucifolia","shoots","scutellarein",0,NA
"574","paucifolia","shoots","scutellarin",0,NA
"575","paucifolia","shoots","hispidulin",0,NA
"576","paucifolia","shoots","hispidulinG",0,NA
"577","paucifolia","shoots","chrysin",0,NA
"578","paucifolia","shoots","chrysinG",0,NA
"579","paucifolia","shoots","wogonin",4.31219386712991,NA
"580","paucifolia","shoots","wogonoside",13.3526299946274,NA
"581","paucifolia","shoots","baicalein",0.524064149934001,NA
"582","paucifolia","shoots","baicalin",10.7071947560786,NA
"583","paucifolia","shoots","oroxylinA",0.0916292485185358,NA
"584","paucifolia","shoots","oroxyloside",1.391193636621,NA
"585","paucifolia","shoots","acetoside",0,NA
"586","sumatrana","leaves","apigenin",3.17715534847145,NA
"587","sumatrana","leaves","apigeninG",4.09731187734329,NA
"588","sumatrana","leaves","scutellarein",0.411300666455429,NA
"589","sumatrana","leaves","scutellarin",0,NA
"590","sumatrana","leaves","hispidulin",0,NA
"591","sumatrana","leaves","hispidulinG",0,NA
"592","sumatrana","leaves","chrysin",1.88432281414228,NA
"593","sumatrana","leaves","chrysinG",3.13585897474257,NA
"594","sumatrana","leaves","wogonin",0,NA
"595","sumatrana","leaves","wogonoside",0,NA
"596","sumatrana","leaves","baicalein",0.390448910218962,NA
"597","sumatrana","leaves","baicalin",3.46368072711625,NA
"598","sumatrana","leaves","oroxylinA",0,NA
"599","sumatrana","leaves","oroxyloside",0,NA
"600","sumatrana","leaves","acetoside",0,NA
"601","javalambrensis","shoots","apigenin",0,NA
"602","javalambrensis","shoots","apigeninG",0,NA
"603","javalambrensis","shoots","scutellarein",0,NA
"604","javalambrensis","shoots","scutellarin",0,NA
"605","javalambrensis","shoots","hispidulin",0,NA
"606","javalambrensis","shoots","hispidulinG",0,NA
"607","javalambrensis","shoots","chrysin",0,NA
"608","javalambrensis","shoots","chrysinG",5.40033056880616,NA
"609","javalambrensis","shoots","wogonin",0.884103802558721,NA
"610","javalambrensis","shoots","wogonoside",13.6617629202056,NA
"611","javalambrensis","shoots","baicalein",0.288755122910008,NA
"612","javalambrensis","shoots","baicalin",24.0814944644707,NA
"613","javalambrensis","shoots","oroxylinA",0.114608483135233,NA
"614","javalambrensis","shoots","oroxyloside",2.60774043665845,NA
"615","javalambrensis","shoots","acetoside",1.71273275967365,NA
"616","leptosiplonsipkon","leaves","apigenin",0,NA
"617","leptosiplonsipkon","leaves","apigeninG",0,NA
"618","leptosiplonsipkon","leaves","scutellarein",0,NA
"619","leptosiplonsipkon","leaves","scutellarin",0,NA
"620","leptosiplonsipkon","leaves","hispidulin",0,NA
"621","leptosiplonsipkon","leaves","hispidulinG",0,NA
"622","leptosiplonsipkon","leaves","chrysin",1.68809887362518,NA
"623","leptosiplonsipkon","leaves","chrysinG",9.61667238967757,NA
"624","leptosiplonsipkon","leaves","wogonin",0.0875867267382663,NA
"625","leptosiplonsipkon","leaves","wogonoside",1.83694489211344,NA
"626","leptosiplonsipkon","leaves","baicalein",0,NA
"627","leptosiplonsipkon","leaves","baicalin",11.4090856503579,NA
"628","leptosiplonsipkon","leaves","oroxylinA",0.073648626752732,NA
"629","leptosiplonsipkon","leaves","oroxyloside",0,NA
"630","leptosiplonsipkon","leaves","acetoside",3.91562356861428,NA
"631","arenicola","leaves","apigenin",0,NA
"632","arenicola","leaves","apigeninG",1.02510236205503,NA
"633","arenicola","leaves","scutellarein",0,NA
"634","arenicola","leaves","scutellarin",0,NA
"635","arenicola","leaves","hispidulin",0.104101401835311,NA
"636","arenicola","leaves","hispidulinG",0,NA
"637","arenicola","leaves","chrysin",0,NA
"638","arenicola","leaves","chrysinG",0.597437940519319,NA
"639","arenicola","leaves","wogonin",0,NA
"640","arenicola","leaves","wogonoside",0.206328126440784,NA
"641","arenicola","leaves","baicalein",0,NA
"642","arenicola","leaves","baicalin",0,NA
"643","arenicola","leaves","oroxylinA",0,NA
"644","arenicola","leaves","oroxyloside",0,NA
"645","arenicola","leaves","acetoside",0,NA
"646","arenicola","leaves","apigenin",0,NA
"647","arenicola","leaves","apigeninG",0.62309574169483,NA
"648","arenicola","leaves","scutellarein",0,NA
"649","arenicola","leaves","scutellarin",0,NA
"650","arenicola","leaves","hispidulin",0.436496087389236,NA
"651","arenicola","leaves","hispidulinG",0,NA
"652","arenicola","leaves","chrysin",0,NA
"653","arenicola","leaves","chrysinG",0,NA
"654","arenicola","leaves","wogonin",0,NA
"655","arenicola","leaves","wogonoside",0,NA
"656","arenicola","leaves","baicalein",0,NA
"657","arenicola","leaves","baicalin",0,NA
"658","arenicola","leaves","oroxylinA",0,NA
"659","arenicola","leaves","oroxyloside",0,NA
"660","arenicola","leaves","acetoside",1.25582589242842,NA
"661","elliptica","leaves","apigenin",0.129604589834185,NA
"662","elliptica","leaves","apigeninG",0.518165528241793,NA
"663","elliptica","leaves","scutellarein",0,NA
"664","elliptica","leaves","scutellarin",0,NA
"665","elliptica","leaves","hispidulin",0,NA
"666","elliptica","leaves","hispidulinG",0,NA
"667","elliptica","leaves","chrysin",0.136342292800654,NA
"668","elliptica","leaves","chrysinG",0.452779717411625,NA
"669","elliptica","leaves","wogonin",0,NA
"670","elliptica","leaves","wogonoside",0.262539137582032,NA
"671","elliptica","leaves","baicalein",0,NA
"672","elliptica","leaves","baicalin",0,NA
"673","elliptica","leaves","oroxylinA",0,NA
"674","elliptica","leaves","oroxyloside",0.307725333637791,NA
"675","elliptica","leaves","acetoside",0,NA
"676","integrifolia","leaves","apigenin",0.149763632246003,NA
"677","integrifolia","leaves","apigeninG",1.01493845761539,NA
"678","integrifolia","leaves","scutellarein",0,NA
"679","integrifolia","leaves","scutellarin",0.381103579937361,NA
"680","integrifolia","leaves","hispidulin",1.20786147060971,NA
"681","integrifolia","leaves","hispidulinG",0,NA
"682","integrifolia","leaves","chrysin",0,NA
"683","integrifolia","leaves","chrysinG",0,NA
"684","integrifolia","leaves","wogonin",0,NA
"685","integrifolia","leaves","wogonoside",0.43636768236003,NA
"686","integrifolia","leaves","baicalein",0,NA
"687","integrifolia","leaves","baicalin",0,NA
"688","integrifolia","leaves","oroxylinA",0,NA
"689","integrifolia","leaves","oroxyloside",0,NA
"690","integrifolia","leaves","acetoside",0,NA
"691","multiglandulosa","leaves","apigenin",0,NA
"692","multiglandulosa","leaves","apigeninG",0.57121142950772,NA
"693","multiglandulosa","leaves","scutellarein",0,NA
"694","multiglandulosa","leaves","scutellarin",0,NA
"695","multiglandulosa","leaves","hispidulin",0.169447890175124,NA
"696","multiglandulosa","leaves","hispidulinG",0,NA
"697","multiglandulosa","leaves","chrysin",0,NA
"698","multiglandulosa","leaves","chrysinG",0.0377142792689848,NA
"699","multiglandulosa","leaves","wogonin",0,NA
"700","multiglandulosa","leaves","wogonoside",0.135138566608014,NA
"701","multiglandulosa","leaves","baicalein",0,NA
"702","multiglandulosa","leaves","baicalin",0,NA
"703","multiglandulosa","leaves","oroxylinA",0,NA
"704","multiglandulosa","leaves","oroxyloside",0,NA
"705","multiglandulosa","leaves","acetoside",0,NA
"706","racemosa","shoots","apigenin",0,NA
"707","racemosa","shoots","apigeninG",0,NA
"708","racemosa","shoots","scutellarein",0,NA
"709","racemosa","shoots","scutellarin",0,NA
"710","racemosa","shoots","hispidulin",0,NA
"711","racemosa","shoots","hispidulinG",0,NA
"712","racemosa","shoots","chrysin",0,NA
"713","racemosa","shoots","chrysinG",0,NA
"714","racemosa","shoots","wogonin",0,NA
"715","racemosa","shoots","wogonoside",1.89470350238149,NA
"716","racemosa","shoots","baicalein",0,NA
"717","racemosa","shoots","baicalin",18.2916387116834,NA
"718","racemosa","shoots","oroxylinA",0.377125560915967,NA
"719","racemosa","shoots","oroxyloside",57.9309139266604,NA
"720","racemosa","shoots","acetoside",0,NA
