injectionName,acteoside,baicalin,oroxyloside,wogonoside,apigenin,baicalein,wogonin,oroxylinA,hispidulinG,apigeninG,isoscutellarin,scutellarein,chrysinG,hispidulin,chrysin,scutellarin
wash1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mix1_100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mix1_50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wash2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mix1_0.1,0.1465,0.0796,0.163,0.1332,0.0918,0.1717,0.1887,0.1803,0,0,0,0,0,0,0,0
mix1_0.5,0.1001,0.4295,0.3409,0.6122,0.4342,0.8355,0.9106,0.9075,0,0,0,0,0,0,0,0
mix1_1,0.2092,0.8736,0.6863,1.2336,0.8864,1.6963,1.8333,1.8367,0,0,0,0,0,0,0,0
mix1_5,1.0516,4.357,3.3676,6.1892,4.4043,9.061,9.2625,9.3994,0,0,0,0,0,0,0,0
mix1_10,2.0784,8.6283,6.6047,12.1132,8.8063,17.786,18.2287,18.4325,0,0,0,0,0,0,0,0
mix1_25,4.9363,20.6093,16.0201,29.2988,21.2664,42.9079,43.9949,44.4463,0,0,0,0,0,0,0,0
mix1_50,9.8693,40.3397,31.1017,57.1935,41.4733,82.7252,84.0647,85.8634,0,0,0,0,0,0,0,0
mix1_100,20.1263,78.5055,60.4716,107.7938,79.3099,144.4361,150.7927,158.9808,0,0,0,0,0,0,0,0
wash2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mix2_0.1,0,0,0,0,0,0,0,0,0.0199,0.0637,0.0631,0.1222,0.127,0.146,0.1538,0
mix2_0.5,0,0,0,0,0,0,0,0,0.0992,0.3256,0.3455,0.6447,0.6612,0.7709,0.6815,0
mix2_1,0,0,0,0,0,0,0,0,0.1877,0.6472,0.6678,1.342,1.2371,1.4973,1.3357,0
mix2_5,0,0,0,0,0,0,0,0,0.9585,3.276,3.3625,6.9475,6.105,7.7053,6.8441,0
mix2_10,0,0,0,0,0,0,0,0,1.9283,6.6034,6.7494,13.9613,12.3788,15.3082,13.4435,0
mix2_25,0,0,0,0,0,0,0,0,4.8266,16.0723,16.4085,33.6966,29.6858,36.9762,32.3157,0
mix2_50,0,0,0,0,0,0,0,0,9.4862,31.7489,32.4626,67.0092,58.96,72.4809,62.9836,0
mix2_100,0,0,0,0,0,0,0,0,18.3549,61.399,62.8383,127.205,112.2316,131.7791,119.0201,0
wash3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HV-1-R,0,72.9313,4.3233,29.2732,0,0.3061,6.1387,0.5333,0,0,0,0,7.675,0,1.6082,0
HV-2-R,0,67.3403,5.8768,26.0371,0,0.3159,7.2758,0.8622,0,0,0,0,7.2797,0,1.3235,0
HV-3-R,0,62.3527,2.7799,28.6857,0,0.2052,5.4782,0.3342,0,0,0,0,8.9787,0,1.2004,0
HV-1-S,0,25.2406,2.334,6.8389,0,0.0914,2.9681,0.3733,0,0.1464,0,0,9.4327,0,2.3162,0
HV-2-S,0,24.3406,1.9007,7.0554,0,0.0911,2.4258,0.218,0,0.3564,0,0,9.2926,0,1.006,2.4013
HV-3-S,0,24.0021,2.2645,7.1668,0,0.0789,1.8229,0.149,0,0.2224,0,0,10.1541,0,1.2702,0
HV-1-L,22.1885,54.4737,0,0,0.271,0.1093,0,0,0,2.1115,0,0,40.3131,0,8.3297,21.8051
HV-2-L,5.8147,76.6073,0,0.5277,0.2762,0.2904,0.1895,0.1074,0,2.9289,0,0,64.8354,0,6.3506,28.2433
HV-3-L,3.3365,34.5107,0,1.4987,0.1922,0.1142,0.1082,0,0,1.4598,0,0,30.2988,0,4.9648,12.9261
AC-1-R,0.6411,0,0.107,13.7971,0,2.5798,8.5579,0,0,0,0,0,0,0,0,0.7636
AC-2-R,1.6601,0,0.196,14.795,0,4.6809,13.657,0,0,0.7153,0,0,0,0,0,1.4781
AC-3-R,1.458,0,0.3938,12.1271,0,3.9637,10.8927,0,0,0.6975,0,0,0,0,0,1.8669
AC-1-S,0,0,0,1.1113,0,0.1332,6.3129,0,0,0,0,0.2561,0,4.9686,0.2948,1.4511
AC-2-S,0,0,0,1.5633,0,1.697,7.2592,0,0,0.0859,0,0,0,4.5493,0,2.5986
AC-3-S,1.2647,0,0,0.7343,0,0.0876,6.2261,0,0.1554,0,0,1.017,0,6.1394,0,1.4121
AC-1-L,0,0,0,0,0.5885,0.5917,1.3231,0,0,0,0,0.1614,0,20.8483,0.3456,0.9407
AC-2-L,2.6856,0,0,0.1673,0.3129,0.1871,0.5652,0,0.5871,0.2432,0,0.4086,0,20.0062,0.2706,2.6856
AC-3-L,2.5015,0,0,0.0804,0.518,0.4166,0.6131,0,0.5098,0.2099,0,0.8026,0,41.249,0.2563,2.5488
AS-1-R,0,6.6675,0.9008,4.5216,0,0.1278,7.0416,0.4309,0,0,0,0,0,0,0,0
AS-2-R,0,10.5493,0.7339,6.7226,0,0.1406,5.5236,0.2488,0,0,0,0,0,0,0,0
AS-3-R,0,9.6713,1.0588,6.1874,0,0.1517,6.7051,0.3237,0,0,0,0,0,0,0,0
AS-1-S,0,2.164,0.2453,5.7288,0,0.1103,1.8919,0,0,0,0.2753,0,0.7263,0,0,2.0973
AS-2-S,0,0.1478,0,1.7991,0,0.3942,0.26,0,0,0,0.26,0,0.7561,0,0.0667,1.4042
AS-3-S,0,0.1776,0,2.0131,0,0.4135,0.0904,0,0,0,0.2464,0,1.0915,0,0.1211,1.9764
AS-1-L,0,0,0,0,0,1.1941,0,0,0,0,0,0.252,5.8641,0,0.9473,2.8293
AS-2-L,0,0,0,0,0,2.1555,0,0,0,0.4446,0,1.3104,7.3124,0,1.2211,8.6355
AS-3-L,0,0,0,0,0,0.9113,0,0,0,0.7203,0,2.0161,6.0992,0,1.3119,9.0474
BT-1-R,0.2635,3.6298,0.8192,3.477,0,3.0538,9.5343,0.2006,0,0,0,0,0,0,0,0
BT-2-R,0.4226,6.3173,0,5.9648,0,2.8832,9.1565,0.1674,0,0,0,0,0,0,0,0
BT-3-R,0.2894,3.8037,0.6323,3.9345,0,3.1571,7.129,0.1579,0,0,0,0,0,0,0,0
BT-1-S,0,0,0,0,0,0,0,0,0,0.1036,2.7162,2.771,0,0.1514,0,1.1322
BT-2-S,0,0,0,0,0,0,0.1336,0,0,0.1862,4.3067,4.2202,0,0.2369,0,2.5556
BT-3-S,0,0,0,0,0,0,0.0903,0,0,0.1464,4.66,3.5503,0,0.1623,0,1.8938
BT-1-L,0,0,0,0,0,0,0,0,0,0,1.7691,9.7005,0,0.291,0.0404,0.5924
BT-2-L,0,0,0,0,0,0,0,0,0,0.0564,3.3045,7.7365,0,0.1572,0.0369,4.566
BT-3-L,0,0,0,0,0,0,0,0,0,0,1.9443,7.9827,0,0.1755,0.0393,2.2769
TT-1-R,0,1.9064,1.5514,19.9721,0,0.4927,5.8994,0.1761,0,0,0,0,0.3268,0,0,0
TT-2-R,0,1.4011,2.1368,18.7789,0,0.1401,5.2488,0.2187,0,0,0,0,0.2815,0,0,0
TT-3-R,0,1.6475,1.5572,18.8996,0,0.1419,4.3543,0.139,0,0,0,0,0,0,0,0
TT-1-S,0,0.1472,0.111,5.8282,0,0.5309,0.2294,0,0,0,0.691,0,0.2165,0,0,1.6121
TT-2-S,0,0.2635,0.1543,9.1599,0,0.8324,0.4935,0,0,0,0.6295,0,0.5817,0,0,1.7147
TT-3-S,0,0,0,3.4085,0,0.3344,0.1252,0,0,0,1.3737,0,0.3085,0,0.0262,3.9246
TT-1-L,0,0,0,0.4811,0,0.7524,0,0,0,0.2047,0.1287,0,7.5232,0,0.7758,3.2564
TT-2-L,0,0,0,0,0,1.6196,0,0,0,0.4095,0.1866,0,15.7043,0,0.8,4.5518
TT-3-L,0,0,0,0,0,0.8593,0,0,0,0.5451,0.2317,0,11.2529,0,0.6964,6.8747
HF-1-R,0,10.1819,1.1004,5.8314,0,0.5543,11.3315,0.8616,0,0,0,0,0,0,0,0.2763
HF-2-R,0.3647,14.42,1.1665,8.456,0,0.5863,14.7465,1.1379,0,0,0,0,0,0,0,0.3532
HF-3-R,0.3992,15.8962,2.0616,9.6236,0,0.4045,16.9979,1.3546,0,0,0,0,0,0,0,0
HF-1-S,0,0,0,1.2495,0,0.0166,0.1378,0,0,0,0.1346,0,1.2673,0,0.1166,1.5457
HF-2-S,0,0.164,0,1.1296,0,0.2787,0.3036,0,0,0,0.1986,0,1.4787,0,0.1233,2.078
HF-3-S,0,1.7095,0,3.7341,0,0.224,1.826,0,0,0,0.2326,0,1.0711,0,0.099,1.6935
HF-1-L,0,0,0,0,0,0.4659,0,0,0,0.5794,0,2.5386,2.9623,0,1.5781,8.4429
HF-2-L,0,0,0,0,0,0.2747,0,0,0,0.3797,0,1.4772,2.7823,0,1.3188,5.6722
HF-3-L,0,0,0,0,0,0.3021,0,0,0,0.3656,0,1.1428,3.7623,0,1.4803,6.3164
BL-1-R,0,58.8219,0,15.3931,0,0.5408,8.4017,0.3432,0,0,0,0,0.7698,0,0,0
BL-2-R,0,50.8367,3.6488,14.9629,0,0.3776,7.035,1.0985,0,0,0,0,0.7674,0,0,0
BL-3-R,0,64.3383,0,18.3897,0,0.3091,7.7995,0.1372,0,0,0,0,0.6821,0,0,0
BL-1-S,0.0177,0,0,0,0,0.2103,0,0,0,0.3352,3.3467,3.489,0.27,0.1311,0.3706,3.5838
BL-2-S,0,0,0,0.1788,0,0,0,0,0,0.2705,1.4374,1.4276,0.2131,0,0.1566,3.0837
BL-3-S,0,4.6391,0,0,0.3971,0.1397,0.7489,0,0,0.3116,1.7138,0.8713,0.1683,0.0399,0.3165,2.0154
BL-1-L,0,0,0,0,0.1558,0.4139,0,0,0,0.1503,0.0751,0,2.6865,0,6.3559,0.4756
BL-2-L,0,0.6701,0,0,0.2311,0.0934,0,0,0,0.1955,0.0294,0.7468,4.6808,0,6.954,0
BL-3-L,0,0.3765,0,0,0.2472,0.6367,0,0,0,0.1835,0.2027,0.7717,3.2486,0,9.0419,0
LD-1-R,0,11.5267,3.7365,0,0.0983,0.2524,15.1215,5.2526,0,0,0,0,0.5933,0.319,0.8391,1.434
LD-2-R,0.7047,6.1858,2.164,0,0,0.1496,7.5742,2.8926,0,0,0,0,0.2612,0.1568,0.4067,0.7559
LD-3-R,0,10.6808,3.2944,0,0.1001,0.3263,14.7073,4.7964,0,0,0,0,0.4531,0.1559,0.5826,1.8408
LD-1-S,0,0.4635,0.1436,0.4112,0.0801,0.1175,2.983,0.7566,0,0,0,0.2226,2.9159,0.1425,9.1827,0.4322
LD-2-S,0,0,0,0,0,0.9709,2.9276,0.8495,0,0,0,0.2354,0.6905,0.1675,7.0716,0
LD-3-S,0,0.43,0,0.3743,0,1.0123,2.371,0.9613,0,0,0,0.1603,3.0735,0.1443,8.5453,0.3533
LD-1-L,0,0,0,0.1112,0.1166,0.392,0,1.1534,0,0,0,0.5069,1.4859,0.2473,39.5562,0
LD-2-L,0.2798,0.1843,0,0.2347,0.1412,0.5715,0.4924,1.0967,0,0,0,0.4264,2.1638,0.2286,36.8644,0
LD-3-L,0,0.1776,0,0.129,0.0925,0.3542,0,1.8615,0,0,0,0.2697,2.1563,0.326,40.5889,0
RMSEQ-1-R,0.6512,14.0482,2.4395,3.8594,0,0.1491,4.0443,0.727,0,0,0,0,0,0,0,0
RMSEQ-2-R,0.0706,8.1152,2.1714,3.0624,0,0.1124,4.232,0.7868,0,0,0,0,0,0,0,0
RMSEQ-3-R,0.9149,14.8565,3.9097,5.1863,0,0.2224,3.8018,1.5281,0,0,0,0,0,0,0,0
RMSEQ-1-S,2.6233,18.5815,32.333,2.0892,0,0.0431,0.9696,6.7315,0.0761,0,0,0,0,0.2671,0,2.6083
RMSEQ-2-S,0,6.077,12.5833,0.6211,0,0.0492,1.0967,14.2987,0,0,0,0,0,0.6638,0,1.0054
RMSEQ-3-S,0,9.0631,19.0172,0.7018,0,1.364,0.8537,14.3091,0,0,0,0,0,0.5711,0.1485,0.9899
RMSEQ-1-L,3.0721,18.7724,58.0361,0,0,0.0853,0.1563,32.1893,0,0,0,0,0,1.2676,0.2168,3.0763
RMSEQ-2-L,0,6.9845,19.9149,0,0,0.1372,0,44.1458,0,0,0,0,0,1.9305,0.1785,1.1861
RMSEQ-3-L,0,14.4956,45.9644,0,0,1.8597,0,23.5628,0,0,0,0,0,0.6331,0.1407,1.6381
R071119-1-R,0,4.9144,0,3.4733,0,0.6115,5.383,1.8456,0,0,0,0,0,0,0,0
R071119-1-S,0.3333,0.5893,1.2235,0,0,0.4084,3.5939,47.2663,0.0431,0,0,0,0,3.6597,0,0
R071119-1-L,0,0.1095,0.4078,0,0,0.0313,0.7346,73.8876,0,0,0,0.0999,0,1.6788,0.6915,0
R_MS-1-R,0.6859,8.3281,0.7423,3.7958,0,0.2621,7.4736,0.9513,0,0,0,0,0,0,0,0.7168
R_MS-1-S,0,2.2071,6.0234,0,0,0.5219,3.7483,49.205,0,0.0557,0,0.434,0,3.6687,0.3222,0
R_MS-1-L,0,30.5754,61.7058,0,0,0.1809,0.7642,120.0248,0,0.4358,0,0,0,6.6877,1.0097,0
R_SC-1-R,0.6492,12.4078,0,4.7507,0,0.0375,9.3344,1.2479,0,0,0,0,0,0,0,0
R_SC-1-S,2.6964,4.6378,7.7943,0,0,0.2996,3.4828,38.5418,0,0.0922,0,0,0,2.6629,0.2807,0
R_SC-1-L,0,45.3987,82.2088,0,0,2.0592,0.4857,133.5164,1.3181,0.5994,0,0,0,7.9268,1.0676,0
wash3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15mix,1.1348,4.4529,3.6959,7.3302,5.2986,10.7499,10.9188,11.0976,1.2309,4.0893,4.1936,9.0585,7.9384,9.2519,8.191,0
wash4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wash5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scutellarin_0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005
scutellarin_0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312
scutellarin_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588
scutellarin_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633
scutellarin_10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3454
scutellarin_25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7219
scutellarin_50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.6025
scutellarin_100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.3651
