"Species","Acteoside","Apigenin","Apigenin 7-G","Baicalein","Baicalin","Chrysin","Chrysin 7-G","Hispidulin","Hispiduloside","Oroxylin A","Oroxyloside","Scutellarein","Scutellarin","Wogonin","Wogonoside"
"S. longifolia","0.000","0.000","0.000","0.000"," 0.000","0.000"," 0.000","0.000","0.000","0.000"," 0.000","0.000"," 0.000","0.131","0.084"
"S. seleriana","0.000","0.000","0.000","0.026"," 0.322","0.000"," 0.000","0.008","0.000","0.000"," 0.498","0.000"," 0.000","0.000","0.000"
"S. guatemalensis","0.000","0.000","0.000","0.000"," 0.129","0.000"," 0.036","0.000","0.000","0.000"," 0.000","0.000"," 0.000","0.263","0.761"
"S. costaricana","5.420","0.000","0.000","0.000"," 0.000","0.000"," 0.000","0.000","0.000","0.000"," 0.139","0.000"," 0.000","0.087","0.656"
"S. lutea","0.000","0.000","0.000","0.000"," 0.000","0.000"," 0.000","0.000","0.000","0.000"," 0.000","0.000"," 0.048","0.000","0.000"
"S. havanensis","0.000","0.000","0.000","0.000"," 0.293","0.022"," 0.029","0.000","0.000","0.000"," 0.000","0.000"," 0.286","0.105","0.128"
"S. splendens","7.029","0.060","0.486","0.000"," 0.000","0.000"," 0.000","0.000","0.000","0.000"," 0.000","0.000"," 0.000","0.000","0.000"
"S. discolor","0.816","0.000","0.520","0.000"," 0.000","2.366"," 7.312","0.000","0.000","0.000"," 0.000","0.000"," 0.000","0.000","0.062"
"S. insignis","0.000","0.000","0.000","0.000"," 0.010","0.000"," 0.000","0.000","0.000","0.000"," 0.000","0.223"," 0.926","0.152","0.445"
"S. indica var. coccinea","0.321","0.792","1.463","0.000"," 0.462","0.000"," 0.015","0.007","0.000","0.019"," 0.000","0.627"," 5.762","1.290","1.609"
"S. javanica","0.000","0.026","0.076","0.000"," 0.000","0.000"," 0.000","0.165","0.000","0.000"," 0.000","0.000"," 0.000","0.000","0.000"
"S. barbata","0.173","0.000","0.040","0.496"," 0.864","0.008"," 0.000","0.064","0.000","0.025"," 0.115","2.164"," 0.882","1.305","0.588"
"S. siphocampyloides","0.094","0.000","0.071","0.242","13.056","0.055"," 0.593","0.000","0.000","0.120"," 5.896","0.000"," 0.987","0.059","1.041"
"S. antirrhinoides","0.000","0.000","0.164","0.000"," 1.171","0.046"," 1.159","0.000","0.000","0.000"," 0.000","0.000"," 0.450","0.000","0.000"
"S. angustifolia","0.000","0.000","0.000","0.050"," 2.797","0.000"," 0.078","0.000","0.000","0.000"," 0.163","0.000"," 0.534","0.000","0.950"
"S. angustifolia ssp. micranthum","0.000","0.000","0.434","0.030"," 2.493","0.582","10.828","0.010","0.000","0.000"," 0.000","0.000"," 6.045","0.000","0.000"
"S. parvula","0.000","0.000","0.302","0.000"," 0.000","0.000"," 2.253","0.000","0.000","0.000"," 0.000","0.000","10.180","0.441","8.340"
"S. ovata","0.000","0.000","4.848","0.000"," 0.000","0.000"," 0.125","0.000","0.000","0.000"," 0.344","0.000"," 0.000","0.000","0.000"
"S. sapphirina","0.826","0.000","0.052","0.104"," 7.410","0.129"," 4.088","0.000","0.000","0.046"," 0.991","0.000"," 0.369","0.138","3.822"
"S. racemosa","0.000","0.000","0.030","0.019"," 4.090","0.000"," 0.000","0.011","0.000","0.195","15.000","0.000"," 1.606","0.000","0.206"
"S. strigillosa","0.095","0.073","2.113","1.092","13.171","0.162"," 0.598","0.000","0.000","0.032"," 0.389","0.000"," 2.110","0.544","0.984"
"S. scordiifolia","0.000","0.000","0.000","0.000"," 0.381","0.000"," 0.444","0.000","0.000","0.000"," 0.000","0.000"," 0.000","0.066","0.668"
"S. galericulata","0.000","0.000","0.000","0.000"," 3.251","0.000"," 0.480","0.000","0.000","0.000"," 0.148","0.000"," 2.711","0.149","0.712"
"S. dependens","0.388","1.888","4.859","0.065"," 2.027","0.051"," 0.344","0.000","0.000","0.241"," 1.365","0.000"," 0.050","3.288","7.201"
"S. lateriflora","0.711","0.100","0.582","0.096"," 8.599","0.000"," 0.000","0.000","0.000","0.038"," 0.850","0.000"," 5.337","0.088","0.307"
"S. resinosa","0.000","0.024","0.644","0.000"," 0.411","0.085"," 0.579","0.295","0.000","0.015"," 0.558","0.554","10.003","0.000","0.000"
"S. drummondii","0.000","0.000","0.000","0.000"," 0.000","0.063"," 0.280","0.022","0.000","0.000"," 0.000","0.023"," 3.044","0.000","0.000"
"S. potosina","0.000","0.000","0.428","0.000"," 0.000","0.000"," 0.326","0.119","0.000","0.000"," 0.000","0.189"," 7.276","0.058","0.400"
"S. wrightii","0.000","0.000","0.010","7.325","25.033","0.603"," 0.785","0.218","0.000","1.172"," 6.418","0.000"," 0.744","1.251","1.163"
"S. hispidula","0.000","0.000","0.000","0.000"," 0.000","0.000"," 0.000","0.088","0.000","0.000"," 0.000","0.122"," 2.055","0.000","0.000"
"S. suffrutescens","0.000","0.000","0.000","0.118"," 3.750","0.000"," 0.000","0.000","0.000","0.000"," 0.142","0.000"," 0.303","0.000","0.000"
"S. multiglandulosa","0.000","0.000","0.156","0.000"," 0.000","0.000"," 0.039","0.196","0.000","0.000"," 0.000","0.142"," 6.723","0.000","0.015"
"S. arenicola","0.101","0.000","0.185","0.000"," 0.000","0.000"," 0.069","0.090","0.000","0.000"," 0.000","0.000"," 0.000","0.000","0.022"
"S. glabriuscula","0.000","0.000","0.716","0.000"," 0.000","0.078"," 2.887","0.037","0.000","0.000"," 0.000","0.000"," 4.425","0.000","0.159"
"S. elliptica","0.000","0.048","0.116","0.000"," 0.000","0.054"," 0.105","0.000","0.000","0.000"," 0.067","0.000"," 0.000","0.000","0.057"
"S. integrifolia","0.000","0.055","0.227","0.000"," 0.000","0.000"," 0.000","0.402","0.000","0.000"," 0.000","0.000"," 0.000","0.000","0.095"
"S. serrata","0.000","0.000","0.000","0.000"," 0.000","0.109"," 0.355","0.000","0.000","0.000"," 0.000","0.000"," 8.107","1.076","3.005"
"S. incana","0.607","0.000","0.406","0.000"," 0.000","0.011"," 0.143","0.000","0.000","0.000"," 0.000","0.000"," 6.787","0.000","0.259"
"S. pinnatifida","0.221","0.162","1.907","0.000"," 0.000","0.000"," 0.035","0.018","0.000","0.000"," 0.000","0.000"," 0.000","0.000","0.000"
"S. orientalis","0.000","0.000","0.000","0.648"," 8.034","0.101"," 0.528","0.000","0.000","0.056"," 0.380","0.248"," 3.017","0.835","2.005"
"S. multicaulis","0.126","0.000","0.000","0.000"," 0.071","0.000"," 0.138","0.000","0.000","0.000"," 0.000","0.000"," 1.127","0.000","0.075"
"S. heydei","0.884","0.000","0.047","0.000"," 0.101","0.076"," 0.832","0.000","0.000","0.000"," 0.000","0.000"," 1.467","0.000","0.000"
"S. leptosiphon","0.627","0.000","0.000","0.000"," 2.556","0.664"," 2.234","0.000","0.000","0.026"," 0.000","0.000"," 0.035","0.031","0.399"
"S. prostrata","0.000","0.164","0.000","0.061"," 0.041","3.940"," 0.487","0.061","0.000","0.376"," 0.000","0.000"," 0.000","0.000","0.095"
"S. alpina","0.498","1.117","4.163","0.000"," 0.000","0.411"," 0.691","0.013","0.000","0.000"," 0.000","0.775","10.734","0.018","0.000"
"S. przewalskii","0.000","0.000","0.055","0.000"," 0.000","0.000"," 0.000","0.009","0.000","0.000"," 0.000","0.000"," 0.000","0.000","0.000"
"S. baicalensis","0.003","0.105","0.116","0.149","11.294","1.675"," 0.612","0.009","0.000","0.076"," 0.289","0.440"," 0.620","1.202","2.152"
"S. tournefortii","0.000","0.000","0.093","0.311"," 0.337","0.166"," 1.642","0.000","0.000","0.026"," 0.436","0.000"," 1.486","0.819","3.367"
"S. altissima","0.000","0.082","0.000","0.000"," 0.000","0.000"," 0.300","0.000","0.000","0.070"," 0.000","0.000"," 3.343","0.000","0.000"
"S. oblonga","0.000","0.000","0.000","0.000"," 0.155","0.000"," 0.000","0.000","0.000","0.000"," 0.188","0.000"," 0.227","0.000","0.000"
"S. purpurascens","0.000","0.000","0.000","0.000"," 0.057","0.024"," 0.021","0.000","0.000","0.000"," 0.000","0.000"," 0.204","0.079","0.033"
"S. angulosa","0.000","0.000","0.835","0.371","20.328","0.214"," 4.398","0.000","0.000","0.000"," 0.000","0.000"," 5.147","0.000","0.000"
"S. astinae","0.000","0.000","0.096","0.131"," 7.369","0.213"," 7.275","0.000","0.000","0.000"," 0.829","0.000"," 0.892","0.075","1.627"
"S. blepharophylla","0.000","0.000","0.000","0.017"," 0.021","0.000"," 0.000","0.000","0.000","0.000"," 0.000","0.000"," 0.153","0.375","0.065"
"S. brittonii","0.208","0.000","0.000","0.000"," 0.104","0.000"," 0.467","0.000","0.000","0.000"," 0.000","0.000"," 9.031","0.134","1.468"
"S. californica","0.000","0.000","0.075","0.047"," 6.365","0.000"," 0.000","0.000","0.000","0.000"," 0.868","0.000"," 0.380","0.000","0.242"
"S. coccinea","0.000","0.000","0.000","0.000"," 0.000","0.000"," 0.000","0.015","0.000","0.000"," 0.000","0.000"," 0.000","3.469","0.011"
"S. coerulea","3.770","0.180","1.820","0.000"," 0.000","0.000"," 0.028","0.011","2.285","0.000"," 0.000","0.000"," 0.000","1.338","2.427"
"S. epilobiifolia","0.000","0.000","0.000","0.000"," 2.674","0.084"," 1.081","0.000","0.000","0.000"," 0.578","0.000"," 2.502","0.000","0.000"
"S. formosa","0.000","0.000","0.000","0.794"," 2.683","0.158"," 0.108","0.119","0.000","0.751"," 0.551","0.000"," 0.000","0.000","0.091"
"S. fruticosa","1.381","2.577","2.693","0.000"," 0.000","5.844"," 6.179","0.460","0.000","0.000"," 0.000","0.000"," 0.000","0.000","0.000"
"S. holmgreniorum","1.414","0.000","0.159","0.275","14.006","0.099"," 1.954","0.000","0.000","0.000"," 0.428","0.000"," 1.010","0.077","2.763"
"S. hookeri","0.000","0.000","0.000","0.000"," 0.000","0.000"," 0.000","0.000","0.000","0.000"," 0.000","0.000"," 0.000","0.000","0.000"
"S. isocheila","0.000","0.000","0.000","0.000"," 0.000","0.000"," 0.000","0.004","0.000","0.000"," 0.000","0.000"," 0.000","0.000","0.000"
"S. javalambrensis","0.274","0.000","0.000","0.107"," 5.395","0.000"," 1.255","0.000","0.000","0.040"," 0.566","0.000"," 0.433","0.311","2.967"
"S. leonardii","0.000","0.000","0.032","0.000"," 0.037","0.000"," 0.309","0.000","0.000","0.000"," 0.000","0.019"," 1.986","0.079","0.235"
"S. lutilaba","0.000","0.135","0.486","0.000"," 0.000","0.000"," 0.000","0.101","0.000","0.000"," 0.111","1.414","20.648","0.000","0.079"
"S. microphylla","0.214","0.260","0.081","0.653"," 4.943","0.412"," 1.528","0.214","0.000","0.283"," 3.343","0.000"," 9.704","0.249","0.678"
"S. muriculata","0.000","0.000","0.000","0.000"," 0.235","0.000"," 0.000","0.088","0.000","0.047"," 0.436","0.048"," 1.730","0.992","0.743"
"S. paucifolia","0.000","0.000","0.000","0.194"," 2.399","0.000"," 0.000","0.000","0.000","0.032"," 0.302","0.000"," 0.000","1.517","2.900"
"S. pekinensis var. alpina","0.329","1.063","0.578","0.200"," 1.246","5.299","10.259","0.000","0.000","0.160"," 0.067","0.000"," 0.000","0.000","0.004"
"S. peregrina","0.000","0.082","1.184","0.000"," 0.000","0.000"," 0.162","0.000","0.000","0.000"," 0.000","0.017"," 1.213","0.000","0.000"
"S. pseudoserrata","0.000","0.062","0.126","0.000"," 0.000","0.039"," 0.059","0.000","0.000","0.000"," 0.000","0.000"," 0.000","0.000","0.000"
"S. relenorskyi","0.807","0.031","0.433","0.000"," 0.000","0.000"," 0.000","0.000","0.000","0.000"," 0.000","0.000"," 1.281","0.000","0.000"
"S. sumatrana","0.000","1.176","0.918","0.144"," 0.776","0.741"," 0.729","0.000","0.000","0.000"," 0.000","0.144"," 2.675","0.000","0.000"
"S. tessellata","0.000","0.000","0.641","0.000"," 0.000","0.000"," 0.272","0.108","0.000","0.000"," 0.000","0.135"," 9.278","0.000","0.090"
