,species,organ,metabolite,concentration_ppm,stError_ppm
1,altissima,leaves,apigenin,0,0
2,altissima,roots,apigenin,0,0
3,altissima,shoots,apigenin,0,0
4,arenicola,leaves,apigenin,0.588495863,0.102816159
5,arenicola,roots,apigenin,0,0
6,arenicola,shoots,apigenin,0,0
7,baicalensis,leaves,apigenin,0.262903499,0.035037837
8,baicalensis,roots,apigenin,0,0
9,baicalensis,shoots,apigenin,0.164641191,0.164641191
10,barbata,leaves,apigenin,0,0
11,barbata,roots,apigenin,0,0
12,barbata,shoots,apigenin,0,0
13,hastafolia,leaves,apigenin,0,0
14,hastafolia,roots,apigenin,0,0
15,hastafolia,shoots,apigenin,0,0
16,havenesis,leaves,apigenin,0.306561815,0.033800772
17,havenesis,roots,apigenin,0,0
18,havenesis,shoots,apigenin,0,0
19,leonardii,leaves,apigenin,0.145237495,0.017486619
20,leonardii,roots,apigenin,0.082258404,0.04113428
21,leonardii,shoots,apigenin,0.033210172,0.033210172
22,racemosa 071119,leaves,apigenin,0,NA
23,racemosa 071119,roots,apigenin,0,NA
24,racemosa 071119,shoots,apigenin,0,NA
25,racemosa MS,leaves,apigenin,0,NA
26,racemosa MS,roots,apigenin,0,NA
27,racemosa MS,shoots,apigenin,0,NA
28,racemosa SC,leaves,apigenin,0,NA
29,racemosa SC,roots,apigenin,0,NA
30,racemosa SC,shoots,apigenin,0,NA
31,RNA Seq,leaves,apigenin,0,0
32,RNA Seq,roots,apigenin,0,0
33,RNA Seq,shoots,apigenin,0,0
34,tournefortii,leaves,apigenin,0,0
35,tournefortii,roots,apigenin,0,0
36,tournefortii,shoots,apigenin,0,0
37,altissima,leaves,apigeninG,0.626371846,0.338478773
38,altissima,roots,apigeninG,0,0
39,altissima,shoots,apigeninG,0,0
40,arenicola,leaves,apigeninG,0.24363386,0.122799923
41,arenicola,roots,apigeninG,0.759668765,0.379924812
42,arenicola,shoots,apigeninG,0.046188807,0.046188807
43,baicalensis,leaves,apigeninG,0.284606935,0.021806151
44,baicalensis,roots,apigeninG,0,0
45,baicalensis,shoots,apigeninG,0.493236239,0.030493718
46,barbata,leaves,apigeninG,0.030326528,0.030326528
47,barbata,roots,apigeninG,0,0
48,barbata,shoots,apigeninG,0.234546656,0.038472439
49,hastafolia,leaves,apigeninG,0.712297008,0.11136411
50,hastafolia,roots,apigeninG,0,0
51,hastafolia,shoots,apigeninG,0,0
52,havenesis,leaves,apigeninG,3.495186088,0.685558387
53,havenesis,roots,apigeninG,0,0
54,havenesis,shoots,apigeninG,0.389943225,0.099025238
55,leonardii,leaves,apigeninG,0,0
56,leonardii,roots,apigeninG,0,0
57,leonardii,shoots,apigeninG,0,0
58,racemosa 071119,leaves,apigeninG,0,NA
59,racemosa 071119,roots,apigeninG,0,NA
60,racemosa 071119,shoots,apigeninG,0,NA
61,racemosa MS,leaves,apigeninG,0.702994722,NA
62,racemosa MS,roots,apigeninG,0,NA
63,racemosa MS,shoots,apigeninG,0.089850404,NA
64,racemosa SC,leaves,apigeninG,0.966900037,NA
65,racemosa SC,roots,apigeninG,0,NA
66,racemosa SC,shoots,apigeninG,0.148729035,NA
67,RNA Seq,leaves,apigeninG,0,0
68,RNA Seq,roots,apigeninG,0,0
69,RNA Seq,shoots,apigeninG,0,0
70,tournefortii,leaves,apigeninG,0.623360701,0.159600664
71,tournefortii,roots,apigeninG,0,0
72,tournefortii,shoots,apigeninG,0,0
73,altissima,leaves,scutellarein,0.924387917,0.397265903
74,altissima,roots,scutellarein,0,0
75,altissima,shoots,scutellarein,0,0
76,arenicola,leaves,scutellarein,0.354566118,0.144690037
77,arenicola,roots,scutellarein,0,0
78,arenicola,shoots,scutellarein,0.328863562,0.236670182
79,baicalensis,leaves,scutellarein,0.39225459,0.196206383
80,baicalensis,roots,scutellarein,0,0
81,baicalensis,shoots,scutellarein,1.495113825,0.617026427
82,barbata,leaves,scutellarein,6.566344427,0.478714971
83,barbata,roots,scutellarein,0,0
84,barbata,shoots,scutellarein,2.723050224,0.324507166
85,hastafolia,leaves,scutellarein,1.332554844,0.32606598
86,hastafolia,roots,scutellarein,0,0
87,hastafolia,shoots,scutellarein,0,0
88,havenesis,leaves,scutellarein,0,0
89,havenesis,roots,scutellarein,0,0
90,havenesis,shoots,scutellarein,0,0
91,leonardii,leaves,scutellarein,0.31075553,0.053968808
92,leonardii,roots,scutellarein,0,0
93,leonardii,shoots,scutellarein,0.159717493,0.017975923
94,racemosa 071119,leaves,scutellarein,0.077417649,NA
95,racemosa 071119,roots,scutellarein,0,NA
96,racemosa 071119,shoots,scutellarein,0,NA
97,racemosa MS,leaves,scutellarein,0,NA
98,racemosa MS,roots,scutellarein,0,NA
99,racemosa MS,shoots,scutellarein,0.336328928,NA
100,racemosa SC,leaves,scutellarein,0,NA
101,racemosa SC,roots,scutellarein,0,NA
102,racemosa SC,shoots,scutellarein,0,NA
103,RNA Seq,leaves,scutellarein,0,0
104,RNA Seq,roots,scutellarein,0,0
105,RNA Seq,shoots,scutellarein,0,0
106,tournefortii,leaves,scutellarein,0,0
107,tournefortii,roots,scutellarein,0,0
108,tournefortii,shoots,scutellarein,0,0
109,altissima,leaves,scutellarin,0,0
110,altissima,roots,scutellarin,0,0
111,altissima,shoots,scutellarin,0.410829044,0.013161331
112,arenicola,leaves,scutellarin,0.083984241,0.042027724
113,arenicola,roots,scutellarin,7.097404158,1.472285299
114,arenicola,shoots,scutellarin,0.464330895,0.246394074
115,baicalensis,leaves,scutellarin,0,0
116,baicalensis,roots,scutellarin,0,0
117,baicalensis,shoots,scutellarin,0,0
118,barbata,leaves,scutellarin,0,0
119,barbata,roots,scutellarin,0.34776203,0.063373481
120,barbata,shoots,scutellarin,0,0
121,hastafolia,leaves,scutellarin,0,0
122,hastafolia,roots,scutellarin,0,0
123,hastafolia,shoots,scutellarin,0.297360974,0.0452957
124,havenesis,leaves,scutellarin,0,0
125,havenesis,roots,scutellarin,0,0
126,havenesis,shoots,scutellarin,0,0
127,leonardii,leaves,scutellarin,0,0
128,leonardii,roots,scutellarin,0,0
129,leonardii,shoots,scutellarin,0,0
130,racemosa 071119,leaves,scutellarin,0,NA
131,racemosa 071119,roots,scutellarin,0,NA
132,racemosa 071119,shoots,scutellarin,0,NA
133,racemosa MS,leaves,scutellarin,0,NA
134,racemosa MS,roots,scutellarin,0,NA
135,racemosa MS,shoots,scutellarin,0,NA
136,racemosa SC,leaves,scutellarin,0,NA
137,racemosa SC,roots,scutellarin,0,NA
138,racemosa SC,shoots,scutellarin,0,NA
139,RNA Seq,leaves,scutellarin,0,0
140,RNA Seq,roots,scutellarin,0,0
141,RNA Seq,shoots,scutellarin,0,0
142,tournefortii,leaves,scutellarin,0.287480475,0.047000649
143,tournefortii,roots,scutellarin,0,0
144,tournefortii,shoots,scutellarin,1.41595959,0.376003042
145,altissima,leaves,hispidulin,0,0
146,altissima,roots,hispidulin,0,0
147,altissima,shoots,hispidulin,0,0
148,arenicola,leaves,hispidulin,20.19632938,5.125004162
149,arenicola,roots,hispidulin,0,0
150,arenicola,shoots,hispidulin,3.851479997,0.351123381
151,baicalensis,leaves,hispidulin,0,0
152,baicalensis,roots,hispidulin,0,0
153,baicalensis,shoots,hispidulin,0.042063643,0.02863213
154,barbata,leaves,hispidulin,0.153421604,0.030909017
155,barbata,roots,hispidulin,0,0
156,barbata,shoots,hispidulin,0.135440011,0.019827634
157,hastafolia,leaves,hispidulin,0,0
158,hastafolia,roots,hispidulin,0,0
159,hastafolia,shoots,hispidulin,0,0
160,havenesis,leaves,hispidulin,0,0
161,havenesis,roots,hispidulin,0,0
162,havenesis,shoots,hispidulin,0,0
163,leonardii,leaves,hispidulin,0.197256347,0.022022389
164,leonardii,roots,hispidulin,0.155389493,0.040010118
165,leonardii,shoots,hispidulin,0.111751538,0.005940656
166,racemosa 071119,leaves,hispidulin,1.238884984,NA
167,racemosa 071119,roots,hispidulin,0,NA
168,racemosa 071119,shoots,hispidulin,2.700707276,NA
169,racemosa MS,leaves,hispidulin,4.935246072,NA
170,racemosa MS,roots,hispidulin,0,NA
171,racemosa MS,shoots,hispidulin,2.707348904,NA
172,racemosa SC,leaves,hispidulin,5.849650637,NA
173,racemosa SC,roots,hispidulin,0,NA
174,racemosa SC,shoots,hispidulin,1.965110093,NA
175,RNA Seq,leaves,hispidulin,0.942422395,0.2764076
176,RNA Seq,roots,hispidulin,0,0
177,RNA Seq,shoots,hispidulin,0.369471298,0.088414883
178,tournefortii,leaves,hispidulin,0,0
179,tournefortii,roots,hispidulin,0,0
180,tournefortii,shoots,hispidulin,0,0
181,altissima,leaves,hispidulinG,0,0
182,altissima,roots,hispidulinG,0,0
183,altissima,shoots,hispidulinG,0,0
184,arenicola,leaves,hispidulinG,1.973204218,0.993924444
185,arenicola,roots,hispidulinG,0,0
186,arenicola,shoots,hispidulinG,0.279547758,0.279547758
187,baicalensis,leaves,hispidulinG,0,0
188,baicalensis,roots,hispidulinG,0,0
189,baicalensis,shoots,hispidulinG,0,0
190,barbata,leaves,hispidulinG,0,0
191,barbata,roots,hispidulinG,0,0
192,barbata,shoots,hispidulinG,0,0
193,hastafolia,leaves,hispidulinG,0,0
194,hastafolia,roots,hispidulinG,0,0
195,hastafolia,shoots,hispidulinG,0,0
196,havenesis,leaves,hispidulinG,0,0
197,havenesis,roots,hispidulinG,0,0
198,havenesis,shoots,hispidulinG,0,0
199,leonardii,leaves,hispidulinG,0,0
200,leonardii,roots,hispidulinG,0,0
201,leonardii,shoots,hispidulinG,0,0
202,racemosa 071119,leaves,hispidulinG,0,NA
203,racemosa 071119,roots,hispidulinG,0,NA
204,racemosa 071119,shoots,hispidulinG,0.232596686,NA
205,racemosa MS,leaves,hispidulinG,0,NA
206,racemosa MS,roots,hispidulinG,0,NA
207,racemosa MS,shoots,hispidulinG,0,NA
208,racemosa SC,leaves,hispidulinG,7.113357134,NA
209,racemosa SC,roots,hispidulinG,0,NA
210,racemosa SC,shoots,hispidulinG,0,NA
211,RNA Seq,leaves,hispidulinG,0,0
212,RNA Seq,roots,hispidulinG,0,0
213,RNA Seq,shoots,hispidulinG,0.136895652,0.136895652
214,tournefortii,leaves,hispidulinG,0,0
215,tournefortii,roots,hispidulinG,0,0
216,tournefortii,shoots,hispidulinG,0,0
217,altissima,leaves,chrysin,0.958204346,0.09051036
218,altissima,roots,chrysin,0,0
219,altissima,shoots,chrysin,0.051705536,0.028924221
220,arenicola,leaves,chrysin,0.240218743,0.022873289
221,arenicola,roots,chrysin,0,0
222,arenicola,shoots,chrysin,0.081165026,0.081165026
223,baicalensis,leaves,chrysin,6.153949917,0.672475764
224,baicalensis,roots,chrysin,0,0
225,baicalensis,shoots,chrysin,0.23228946,0.053063273
226,barbata,leaves,chrysin,0.032102585,0.000853499
227,barbata,roots,chrysin,0,0
228,barbata,shoots,chrysin,0,0
229,hastafolia,leaves,chrysin,1.205140954,0.062445262
230,hastafolia,roots,chrysin,0,0
231,hastafolia,shoots,chrysin,0.093306742,0.005985143
232,havenesis,leaves,chrysin,5.408734935,0.806460226
233,havenesis,roots,chrysin,1.137659448,0.099746617
234,havenesis,shoots,chrysin,1.264390322,0.330417879
235,leonardii,leaves,chrysin,32.21532954,0.916954782
236,leonardii,roots,chrysin,0.50339937,0.103695112
237,leonardii,shoots,chrysin,6.827883945,0.516360195
238,racemosa 071119,leaves,chrysin,0.571156198,NA
239,racemosa 071119,roots,chrysin,0,NA
240,racemosa 071119,shoots,chrysin,0,NA
241,racemosa MS,leaves,chrysin,0.833978905,NA
242,racemosa MS,roots,chrysin,0,NA
243,racemosa MS,shoots,chrysin,0.266126575,NA
244,racemosa SC,leaves,chrysin,0.881802396,NA
245,racemosa SC,roots,chrysin,0,NA
246,racemosa SC,shoots,chrysin,0.231848944,NA
247,RNA Seq,leaves,chrysin,0.147572775,0.018145121
248,RNA Seq,roots,chrysin,0,0
249,RNA Seq,shoots,chrysin,0.040885368,0.040885368
250,tournefortii,leaves,chrysin,0.625587425,0.025844366
251,tournefortii,roots,chrysin,0,0
252,tournefortii,shoots,chrysin,0.007213445,0.007213445
253,altissima,leaves,chrysinG,5.646996344,0.394392214
254,altissima,roots,chrysinG,0,0
255,altissima,shoots,chrysinG,0.754048044,0.102901784
256,arenicola,leaves,chrysinG,0,0
257,arenicola,roots,chrysinG,0,0
258,arenicola,shoots,chrysinG,0,0
259,baicalensis,leaves,chrysinG,3.110027054,0.521779654
260,baicalensis,roots,chrysinG,0.650164663,0.025348297
261,baicalensis,shoots,chrysinG,0.190833714,0.025863133
262,barbata,leaves,chrysinG,0,0
263,barbata,roots,chrysinG,0,0
264,barbata,shoots,chrysinG,0,0
265,hastafolia,leaves,chrysinG,2.785135146,0.264702989
266,hastafolia,roots,chrysinG,0,0
267,hastafolia,shoots,chrysinG,1.118255096,0.103436256
268,havenesis,leaves,chrysinG,39.68055157,9.016311276
269,havenesis,roots,chrysinG,7.01151306,0.451123938
270,havenesis,shoots,chrysinG,8.460489955,0.234571376
271,leonardii,leaves,chrysinG,1.700921926,0.197507705
272,leonardii,roots,chrysinG,0.383073633,0.084596812
273,leonardii,shoots,chrysinG,1.956939093,0.676220089
274,racemosa 071119,leaves,chrysinG,0,NA
275,racemosa 071119,roots,chrysinG,0,NA
276,racemosa 071119,shoots,chrysinG,0,NA
277,racemosa MS,leaves,chrysinG,0,NA
278,racemosa MS,roots,chrysinG,0,NA
279,racemosa MS,shoots,chrysinG,0,NA
280,racemosa SC,leaves,chrysinG,0,NA
281,racemosa SC,roots,chrysinG,0,NA
282,racemosa SC,shoots,chrysinG,0,NA
283,RNA Seq,leaves,chrysinG,0,0
284,RNA Seq,roots,chrysinG,0,0
285,RNA Seq,shoots,chrysinG,0,0
286,tournefortii,leaves,chrysinG,10.10135522,2.078319106
287,tournefortii,roots,chrysinG,0.178207166,0.089841746
288,tournefortii,shoots,chrysinG,0.324218101,0.096381682
289,altissima,leaves,wogonin,0,0
290,altissima,roots,wogonin,4.116760394,0.294994492
291,altissima,shoots,wogonin,0.479027925,0.368082608
292,arenicola,leaves,wogonin,0.53438008,0.157045738
293,arenicola,roots,wogonin,7.072855971,0.944504882
294,arenicola,shoots,wogonin,4.229536937,0.212040973
295,baicalensis,leaves,wogonin,0,0
296,baicalensis,roots,wogonin,4.96400512,0.253448257
297,baicalensis,shoots,wogonin,0.159989303,0.159989303
298,barbata,leaves,wogonin,0,0
299,barbata,roots,wogonin,5.515945783,0.478626145
300,barbata,shoots,wogonin,0.047832294,0.02522217
301,hastafolia,leaves,wogonin,0,0
302,hastafolia,roots,wogonin,9.202407801,1.055689043
303,hastafolia,shoots,wogonin,0.484390099,0.34431322
304,havenesis,leaves,wogonin,0.063598365,0.035177148
305,havenesis,roots,wogonin,4.036092801,0.336449745
306,havenesis,shoots,wogonin,1.541742288,0.21197355
307,leonardii,leaves,wogonin,0.105192593,0.105192593
308,leonardii,roots,wogonin,7.990492572,1.569975861
309,leonardii,shoots,wogonin,1.769218065,0.125245509
310,racemosa 071119,leaves,wogonin,0.470803078,NA
311,racemosa 071119,roots,wogonin,3.449949591,NA
312,racemosa 071119,shoots,wogonin,2.303320423,NA
313,racemosa MS,leaves,wogonin,0.489773635,NA
314,racemosa MS,roots,wogonin,4.789809263,NA
315,racemosa MS,shoots,wogonin,2.402274949,NA
316,racemosa SC,leaves,wogonin,0.311283767,NA
317,racemosa SC,roots,wogonin,5.98239076,NA
318,racemosa SC,shoots,wogonin,2.232116744,NA
319,RNA Seq,leaves,wogonin,0.033390744,0.033390744
320,RNA Seq,roots,wogonin,2.580273463,0.079806725
321,RNA Seq,shoots,wogonin,0.623806601,0.044973608
322,tournefortii,leaves,wogonin,0,0
323,tournefortii,roots,wogonin,3.311836246,0.287045342
324,tournefortii,shoots,wogonin,0.181181637,0.070247605
325,altissima,leaves,wogonoside,0,0
326,altissima,roots,wogonoside,5.296126034,0.604055777
327,altissima,shoots,wogonoside,2.898777995,1.162789411
328,arenicola,leaves,wogonoside,0.075257029,0.044030829
329,arenicola,roots,wogonoside,12.37144124,0.709360522
330,arenicola,shoots,wogonoside,1.035703208,0.218422744
331,baicalensis,leaves,wogonoside,0,0
332,baicalensis,roots,wogonoside,14.81007887,0.98233267
333,baicalensis,shoots,wogonoside,0.054323604,0.054323604
334,barbata,leaves,wogonoside,0,0
335,barbata,roots,wogonoside,4.064031453,0.696828272
336,barbata,shoots,wogonoside,0,0
337,hastafolia,leaves,wogonoside,0,0
338,hastafolia,roots,wogonoside,7.264718649,1.022052595
339,hastafolia,shoots,wogonoside,1.857332527,0.773736975
340,havenesis,leaves,wogonoside,0.615667512,0.400044828
341,havenesis,roots,wogonoside,25.51994093,0.907221157
342,havenesis,shoots,wogonoside,6.398852659,0.087741467
343,leonardii,leaves,wogonoside,0.14428568,0.035131735
344,leonardii,roots,wogonoside,0,0
345,leonardii,shoots,wogonoside,0.238653193,0.119720937
346,racemosa 071119,leaves,wogonoside,0,NA
347,racemosa 071119,roots,wogonoside,3.165808283,NA
348,racemosa 071119,shoots,wogonoside,0,NA
349,racemosa MS,leaves,wogonoside,0,NA
350,racemosa MS,roots,wogonoside,3.459757314,NA
351,racemosa MS,shoots,wogonoside,0,NA
352,racemosa SC,leaves,wogonoside,0,NA
353,racemosa SC,roots,wogonoside,4.330119889,NA
354,racemosa SC,shoots,wogonoside,0,NA
355,RNA Seq,leaves,wogonoside,0,0
356,RNA Seq,roots,wogonoside,3.678722758,0.564605691
357,RNA Seq,shoots,wogonoside,1.036675442,0.434303082
358,tournefortii,leaves,wogonoside,0.146169384,0.146169384
359,tournefortii,roots,wogonoside,17.51559487,0.345648299
360,tournefortii,shoots,wogonoside,5.589315507,1.519629436
361,altissima,leaves,baicalein,0.942706346,0.249934325
362,altissima,roots,baicalein,0.092945372,0.004583208
363,altissima,shoots,baicalein,0.20310367,0.065051906
364,arenicola,leaves,baicalein,0.264477262,0.077756408
365,arenicola,roots,baicalein,2.483351666,0.409280152
366,arenicola,shoots,baicalein,0.424305248,0.351137348
367,baicalensis,leaves,baicalein,0.253105227,0.104658278
368,baicalensis,roots,baicalein,0.271579253,0.045614049
369,baicalensis,shoots,baicalein,0.07743604,0.041013075
370,barbata,leaves,baicalein,0,0
371,barbata,roots,baicalein,2.01203168,0.053005915
372,barbata,shoots,baicalein,0,0
373,hastafolia,leaves,baicalein,0.230693024,0.039620501
374,hastafolia,roots,baicalein,0.341846928,0.037191443
375,hastafolia,shoots,baicalein,0.114892958,0.052984394
376,havenesis,leaves,baicalein,0.113698231,0.039536716
377,havenesis,roots,baicalein,0.183014548,0.023483001
378,havenesis,shoots,baicalein,0.057833659,0.002732991
379,leonardii,leaves,baicalein,0.291535627,0.044488674
380,leonardii,roots,baicalein,0.161133336,0.034007125
381,leonardii,shoots,baicalein,0.46477111,0.193553594
382,racemosa 071119,leaves,baicalein,0.020774983,NA
383,racemosa 071119,roots,baicalein,0.405875471,NA
384,racemosa 071119,shoots,baicalein,0.271070388,NA
385,racemosa MS,leaves,baicalein,0.120070111,NA
386,racemosa MS,roots,baicalein,0.173965594,NA
387,racemosa MS,shoots,baicalein,0.346404592,NA
388,racemosa SC,leaves,baicalein,1.366768224,NA
389,racemosa SC,roots,baicalein,0.024890156,NA
390,racemosa SC,shoots,baicalein,0.19885575,NA
391,RNA Seq,leaves,baicalein,0.460678062,0.386965063
392,RNA Seq,roots,baicalein,0.107060856,0.02146186
393,RNA Seq,shoots,baicalein,0.322200299,0.291571156
394,tournefortii,leaves,baicalein,0.714911642,0.181200167
395,tournefortii,roots,baicalein,0.171399143,0.077812922
396,tournefortii,shoots,baicalein,0.375609041,0.096123419
397,altissima,leaves,baicalin,0,0
398,altissima,roots,baicalin,11.31664503,1.483922503
399,altissima,shoots,baicalin,1.04773696,0.842375799
400,arenicola,leaves,baicalin,0,0
401,arenicola,roots,baicalin,0,0
402,arenicola,shoots,baicalin,0,0
403,baicalensis,leaves,baicalin,0.440492288,0.244868441
404,baicalensis,roots,baicalin,73.23169559,4.948575123
405,baicalensis,shoots,baicalin,1.952501217,1.952501217
406,barbata,leaves,baicalin,0,0
407,barbata,roots,baicalin,5.787427246,1.096351525
408,barbata,shoots,baicalin,0,0
409,hastafolia,leaves,baicalin,0,0
410,hastafolia,roots,baicalin,17.04481247,2.162391782
411,hastafolia,shoots,baicalin,0.788517391,0.687584421
412,havenesis,leaves,baicalin,69.6941208,15.35067891
413,havenesis,roots,baicalin,85.28037601,3.857907202
414,havenesis,shoots,baicalin,30.96968869,0.466632037
415,leonardii,leaves,baicalin,0.152316223,0.076197256
416,leonardii,roots,baicalin,11.95015257,2.092701172
417,leonardii,shoots,baicalin,0.376055665,0.188423889
418,racemosa 071119,leaves,baicalin,0.138258854,NA
419,racemosa 071119,roots,baicalin,6.205107875,NA
420,racemosa 071119,shoots,baicalin,0.744072536,NA
421,racemosa MS,leaves,baicalin,38.60565996,NA
422,racemosa MS,roots,baicalin,10.515375,NA
423,racemosa MS,shoots,baicalin,2.78676819,NA
424,racemosa SC,leaves,baicalin,57.32212089,NA
425,racemosa SC,roots,baicalin,15.66655899,NA
426,racemosa SC,shoots,baicalin,5.855862222,NA
427,RNA Seq,leaves,baicalin,16.94144451,4.350172288
428,RNA Seq,roots,baicalin,15.58091005,2.683397963
429,RNA Seq,shoots,baicalin,14.19272381,4.760582737
430,tournefortii,leaves,baicalin,0,0
431,tournefortii,roots,baicalin,2.085456992,0.184196681
432,tournefortii,shoots,baicalin,0.172855134,0.096263564
433,altissima,leaves,oroxylinA,0,0
434,altissima,roots,oroxylinA,0.205478253,0.032463682
435,altissima,shoots,oroxylinA,0,0
436,arenicola,leaves,oroxylinA,0,0
437,arenicola,roots,oroxylinA,0,0
438,arenicola,shoots,oroxylinA,0,0
439,baicalensis,leaves,oroxylinA,0,0
440,baicalensis,roots,oroxylinA,0.323330291,0.179521045
441,baicalensis,shoots,oroxylinA,0,0
442,barbata,leaves,oroxylinA,0,0
443,barbata,roots,oroxylinA,0.107694851,0.007952004
444,barbata,shoots,oroxylinA,0,0
445,hastafolia,leaves,oroxylinA,0,0
446,hastafolia,roots,oroxylinA,0.686859288,0.08764449
447,hastafolia,shoots,oroxylinA,0,0
448,havenesis,leaves,oroxylinA,0.021993586,0.021993586
449,havenesis,roots,oroxylinA,0.354211416,0.094577364
450,havenesis,shoots,oroxylinA,0.151600111,0.040748422
451,leonardii,leaves,oroxylinA,0.841981649,0.15114656
452,leonardii,roots,oroxylinA,2.65020666,0.444008094
453,leonardii,shoots,oroxylinA,0.525757293,0.036354353
454,racemosa 071119,leaves,oroxylinA,45.39255029,NA
455,racemosa 071119,roots,oroxylinA,1.133836947,NA
456,racemosa 071119,shoots,oroxylinA,29.03786156,NA
457,racemosa MS,leaves,oroxylinA,73.73675379,NA
458,racemosa MS,roots,oroxylinA,0.584427334,NA
459,racemosa MS,shoots,oroxylinA,30.22889412,NA
460,racemosa SC,leaves,oroxylinA,82.02526406,NA
461,racemosa SC,roots,oroxylinA,0.766642353,NA
462,racemosa SC,shoots,oroxylinA,23.67800003,NA
463,RNA Seq,leaves,oroxylinA,20.45729121,3.666210519
464,RNA Seq,roots,oroxylinA,0.622926349,0.158283562
465,RNA Seq,shoots,oroxylinA,7.236852338,1.550692272
466,tournefortii,leaves,oroxylinA,0,0
467,tournefortii,roots,oroxylinA,0.109312629,0.014145723
468,tournefortii,shoots,oroxylinA,0,0
469,altissima,leaves,oroxyloside,0,0
470,altissima,roots,oroxyloside,1.470789904,0.153662647
471,altissima,shoots,oroxyloside,0.13394645,0.13394645
472,arenicola,leaves,oroxyloside,0,0
473,arenicola,roots,oroxyloside,0.380488734,0.138841104
474,arenicola,shoots,oroxyloside,0,0
475,baicalensis,leaves,oroxyloside,0,0
476,baicalensis,roots,oroxyloside,1.992432968,1.992432968
477,baicalensis,shoots,oroxyloside,0,0
478,barbata,leaves,oroxyloside,0,0
479,barbata,roots,oroxyloside,0.792593854,0.40603323
480,barbata,shoots,oroxyloside,0,0
481,hastafolia,leaves,oroxyloside,0,0
482,hastafolia,roots,oroxyloside,2.36358422,0.507780789
483,hastafolia,shoots,oroxyloside,0,0
484,havenesis,leaves,oroxyloside,0,0
485,havenesis,roots,oroxyloside,7.087749378,1.46450967
486,havenesis,shoots,oroxyloside,3.548898363,0.220096576
487,leonardii,leaves,oroxyloside,0,0
488,leonardii,roots,oroxyloside,5.02088958,0.767004493
489,leonardii,shoots,oroxyloside,0.078413005,0.078413005
490,racemosa 071119,leaves,oroxyloside,0.668039491,NA
491,racemosa 071119,roots,oroxyloside,0,NA
492,racemosa 071119,shoots,oroxyloside,2.004282287,NA
493,racemosa MS,leaves,oroxyloside,101.0836469,NA
494,racemosa MS,roots,oroxyloside,1.216002241,NA
495,racemosa MS,shoots,oroxyloside,9.867261079,NA
496,racemosa SC,leaves,oroxyloside,134.6707329,NA
497,racemosa SC,roots,oroxyloside,0,NA
498,racemosa SC,shoots,oroxyloside,12.76826925,NA
499,RNA Seq,leaves,oroxyloside,67.66419871,18.4268267
500,RNA Seq,roots,oroxyloside,4.652687007,0.885130271
501,RNA Seq,shoots,oroxyloside,34.91098805,9.526653695
502,tournefortii,leaves,oroxyloside,0,0
503,tournefortii,roots,oroxyloside,2.864258905,0.318086865
504,tournefortii,shoots,oroxyloside,0.144867481,0.075272352
505,altissima,leaves,acetoside,0,0
506,altissima,roots,acetoside,0,0
507,altissima,shoots,acetoside,0,0
508,arenicola,leaves,acetoside,8.626080356,4.321182033
509,arenicola,roots,acetoside,6.251501084,1.554039426
510,arenicola,shoots,acetoside,2.103179778,2.103179778
511,baicalensis,leaves,acetoside,0,0
512,baicalensis,roots,acetoside,0,0
513,baicalensis,shoots,acetoside,0.029434872,0.029434872
514,barbata,leaves,acetoside,0,0
515,barbata,roots,acetoside,1.62224391,0.245891242
516,barbata,shoots,acetoside,0,0
517,hastafolia,leaves,acetoside,0,0
518,hastafolia,roots,acetoside,1.270355841,0.63711831
519,hastafolia,shoots,acetoside,0,0
520,havenesis,leaves,acetoside,52.11751663,29.50667543
521,havenesis,roots,acetoside,0,0
522,havenesis,shoots,acetoside,0,0
523,leonardii,leaves,acetoside,0.465303789,0.465303789
524,leonardii,roots,acetoside,1.171907005,1.171907005
525,leonardii,shoots,acetoside,0,0
526,racemosa 071119,leaves,acetoside,0,NA
527,racemosa 071119,roots,acetoside,0,NA
528,racemosa 071119,shoots,acetoside,1.662820795,NA
529,racemosa MS,leaves,acetoside,0,NA
530,racemosa MS,roots,acetoside,3.421928543,NA
531,racemosa MS,shoots,acetoside,0,NA
532,racemosa SC,leaves,acetoside,0,NA
533,racemosa SC,roots,acetoside,3.238833664,NA
534,racemosa SC,shoots,acetoside,13.4522352,NA
535,RNA Seq,leaves,acetoside,5.108862652,5.108862652
536,RNA Seq,roots,acetoside,2.721810977,1.244174739
537,RNA Seq,shoots,acetoside,4.362514044,4.362514044
538,tournefortii,leaves,acetoside,0,0
539,tournefortii,roots,acetoside,0,0
540,tournefortii,shoots,acetoside,0,0
